Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
21,143,2005-09-11,FLA,PHI,3-4,,0,1.2,2,1,1,3,1,0,0,4.60,10,43,20,8,1,1,5,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.28,-0.009,.81,-0.02%,-0.18,3b --- 1 out d5,4b 3 out d6,,PHI,4.166666666666667,L,1,11
22,146,2005-09-14,FLA,HOU,7-7,,2,0.2,2,1,1,1,1,0,0,4.80,5,16,9,3,1,1,2,2,0,0,,2,2,0,0,0,3,0,0,1,0,0,0,.35,-0.063,1.46,-0.16%,-1.80,7b 1-3 1 out d2,7b 3 out d5,,HOU,15.0,L,2,10
23,148,2005-09-16,FLA,PHI,8-8,,1,1.0,1,0,0,0,1,0,0,4.65,4,20,14,2,3,2,1,0,1,0,,3,3,0,0,0,4,0,0,0,0,0,0,.16,-0.009,.61,-0.02%,-0.69,8t 123 0 out d4,8t 3 out d7,,FLA,1.0,L,3,13
24,149,2005-09-17,FLA,PHI,9-GF,,0,0.2,0,0,0,0,0,0,0,4.55,2,5,4,1,1,1,1,0,0,0,,2,1,0,0,0,1,0,0,0,0,1,0,.00,0.000,.00,0.00%,0.16,9t 1-3 1 out d7,9t end d 8,,FLA,0.0,L,2,10
25,152,2005-09-21,FLA,NYM,7-7,,3,1.0,0,0,0,0,1,0,0,4.41,3,15,12,3,1,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.56,0.042,.86,0.04%,0.49,7b --- 0 out d1,7b 3 out d1,,NYM,0.0,L,4,5
26,155,2005-09-24,FLA,ATL,8-GF(8),,2,1.0,1,1,1,0,2,1,0,4.54,4,14,10,3,3,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.04,-0.006,.02,0.00%,-0.49,8b --- 0 out d4,8b end d 5,,ATL,1.0,L,1,6
27,156,2005-09-25,FLA,ATL,7-7,,0,0.2,0,0,0,1,0,0,0,4.46,3,9,3,0,0,1,1,0,0,0,,2,2,1,0,0,1,0,0,1,0,1,0,1.29,-0.075,.10,0.00%,-0.33,7b -23 0 out tie,7b -2- 2 out d2,,ATL,5.0,L,3,5
28,159,2005-09-28,FLA,WSN,4-6,,2,1.2,7,4,4,1,1,1,0,5.25,13,56,37,8,4,4,7,2,1,0,,3,3,0,0,0,12,4,0,0,0,0,0,.61,-0.246,.00,0.00%,-5.96,4t 123 1 out d1,6t 12- 0 out d7,,FLA,6.666666666666667,L,7,11
29,161,2005-10-01,FLA,ATL,7-7,,2,1.0,2,1,1,1,1,0,0,5.35,6,22,12,1,3,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.13,-0.092,.00,0.00%,-0.52,7t --- 0 out d1,7t 3 out d2,,FLA,3.0,W,6,4
30,12,2006-04-17,FLA,CIN,6-6,,99,1.0,1,0,0,0,1,0,0,0.00,4,17,10,2,1,1,2,2,0,0,,2,2,0,0,0,4,0,0,0,0,0,0,.03,-0.003,.02,0.00%,-0.09,6b 1-3 0 out d6,6b 3 out d8,,CIN,1.0,L,1,9
31,18,2006-04-25,FLA,CHC,8-GF(8),,7,1.0,0,0,0,0,0,0,0,0.00,3,10,7,3,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.22,0.017,.14,0.01%,0.56,8b --- 0 out d2,8b end d 2,,CHC,0.0,L,1,3
32,21,2006-04-29,FLA,COL,5-6,L(0-1),3,2.0,2,2,0,0,2,0,0,0.00,10,35,23,7,3,6,2,0,0,0,,0,0,0,0,0,9,1,0,0,0,0,1,1.30,-0.174,.73,-0.06%,-0.97,5t --- 0 out tie,6t 3 out d2,,FLA,1.0,L,7,8
33,24,2006-05-02,FLA,PHI,4-6,,2,3.0,2,0,0,0,4,0,0,0.00,10,34,23,9,2,2,4,1,1,0,,2,0,1,0,0,10,0,0,0,1,0,0,.85,0.243,.38,0.07%,2.89,4t 1-3 0 out d2,6t 3 out a2,,FLA,0.6666666666666666,L,5,7
34,26,2006-05-04,FLA,WSN,6-7,,1,2.0,2,1,1,0,1,0,0,1.00,8,38,23,8,3,4,3,1,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,.07,0.004,.03,0.00%,0.02,6b --- 0 out a9,7b 3 out a8,,WSN,1.0,W,11,3
35,29,2006-05-07,FLA,STL,7-7,,2,1.0,0,0,0,0,0,0,0,0.90,3,8,6,1,0,1,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.004,.02,0.00%,0.51,7t --- 0 out d6,7t 3 out d6,,FLA,0.0,L,1,9
36,31,2006-05-10,FLA,ATL,9-GF,,2,1.0,3,2,2,1,1,0,0,2.45,7,30,22,5,1,0,5,1,0,0,,0,0,0,0,0,6,2,0,0,0,0,0,.00,0.000,.00,0.00%,-1.49,9t --- 0 out a10,9t end a 8,,FLA,4.0,W,11,3
37,33,2006-05-12,FLA,PIT,6-7,,1,2.0,2,1,1,1,1,0,0,2.77,9,25,15,4,2,5,2,1,0,0,,0,0,1,0,0,8,0,0,0,0,0,0,.28,-0.022,.06,0.00%,0.06,6b --- 0 out d3,7b 3 out d4,,PIT,1.5,L,9,12
38,35,2006-05-14,FLA,PIT,8-8,,1,0.2,1,0,0,0,1,0,0,2.63,3,9,7,3,0,1,1,1,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,.10,0.003,.02,0.00%,-0.30,8b -2- 1 out a7,8b 3 out a6,,PIT,5.0,W,8,2
39,36,2006-05-15,FLA,ATL,6-7,L(0-2),0,0.2,3,2,2,0,0,1,1,3.77,6,29,17,3,1,3,2,0,0,0,,2,2,0,0,0,5,1,0,0,0,0,0,1.14,-0.357,.31,-0.06%,-2.71,6b 12- 2 out tie,7b -2- 1 out tie,,ATL,15.0,L,8,11
40,38,2006-05-17,FLA,ATL,11-GF(11),BL(0-3),1,0.0,2,3,3,1,0,1,0,5.65,3,13,8,1,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,4.99,-0.787,1.01,-0.10%,-3.00,11b --- 0 out a1,11b end d 2,,ATL,inf,L,4,6
41,41,2006-05-20,FLA,TBD,8-8,H(1),2,1.0,0,0,0,0,0,0,0,5.28,3,11,7,1,2,0,3,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.90,0.149,.24,0.01%,0.55,8b --- 0 out a1,8b 3 out a1,,TBD,0.0,L,3,4
42,44,2006-05-23,FLA,CHC,7-8,,2,2.0,0,0,0,0,3,0,0,4.67,6,26,20,7,2,1,2,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.72,0.110,.07,0.01%,1.03,7t --- 0 out d1,8t 3 out d1,,FLA,0.0,W,5,4
43,45,2006-05-24,FLA,CHC,8-8,,0,1.0,1,0,0,0,1,0,0,4.42,4,13,9,1,1,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.12,0.006,.02,0.00%,0.51,8t --- 0 out a6,8t 3 out a6,,FLA,1.0,W,9,3
44,48,2006-05-28,FLA,NYM,8-8,,3,1.0,0,0,0,0,3,0,0,4.19,3,13,10,1,4,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.10,0.008,.01,0.00%,0.51,8t --- 0 out d4,8t 3 out d4,,FLA,0.0,L,3,7
45,50,2006-05-30,FLA,SFG,7-7,H(2),1,1.0,0,0,0,0,1,0,0,3.98,3,11,8,2,1,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.94,0.072,.08,0.00%,0.51,7t --- 0 out a2,7t 3 out a2,,FLA,0.0,W,5,3
46,54,2006-06-04,FLA,COL,7-7,H(3),4,0.1,1,0,0,0,1,0,0,3.92,2,10,7,2,0,0,1,0,0,0,,2,1,0,0,0,2,0,0,0,0,0,0,3.21,-0.041,.48,0.00%,-0.52,7b 12- 2 out a2,7b 3 out a1,,COL,10.0,W,4,3
47,58,2006-06-09,FLA,SDP,7-7,,4,1.0,0,0,0,0,0,0,0,3.74,3,11,7,0,1,1,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.30,0.023,.04,0.00%,0.49,7b --- 0 out d2,7b 3 out d2,,SDP,0.0,L,2,3
48,60,2006-06-11,FLA,SDP,8-8,,1,0.2,2,1,1,0,1,0,0,4.03,4,20,13,2,1,1,2,0,0,0,,0,0,0,0,0,4,2,0,0,0,0,0,.96,-0.017,.13,0.00%,-0.83,8b --- 0 out a4,8b -2- 2 out a3,,SDP,10.0,W,7,3
49,61,2006-06-13,FLA,ATL,7-7,H(4),1,1.0,1,0,0,0,2,0,0,3.86,4,16,13,7,1,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.99,0.072,.15,0.01%,0.51,7t --- 0 out a2,7t 3 out a2,,FLA,1.0,W,4,1
50,62,2006-06-14,FLA,ATL,10-10,,0,0.0,1,0,0,0,0,0,0,3.86,1,3,2,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.33,-0.082,.47,-0.01%,-0.39,10t --- 0 out tie,10t 1-- 0 out tie,,FLA,inf,W,6,5
51,65,2006-06-17,FLA,TOR,8-8,,2,1.0,1,0,0,1,0,0,0,3.70,5,25,13,4,0,0,4,1,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.18,0.006,.05,0.00%,0.51,8t --- 0 out a6,8t 3 out a6,,FLA,2.0,W,8,2
52,68,2006-06-21,FLA,BAL,8-GF(8),,3,1.0,2,0,0,0,0,0,0,3.55,5,15,10,3,1,1,4,1,1,0,,0,0,0,0,0,5,1,0,0,0,0,0,.05,0.004,.03,0.00%,0.55,8b --- 0 out d4,8b end d 4,,BAL,2.0,L,0,4
53,69,2006-06-22,FLA,BAL,9-9,W(1-3),0,1.0,0,0,0,1,0,0,0,3.42,4,19,9,1,0,0,3,1,1,0,,0,0,1,0,0,3,0,0,0,0,0,0,2.38,0.147,1.10,0.04%,0.55,9b --- 0 out tie,9b 3 out tie,,BAL,1.0,W,8,5
54,72,2006-06-25,FLA,NYY,6-7,H(5),2,1.1,0,0,0,1,0,0,0,3.25,5,24,13,4,1,2,2,0,2,0,,2,0,1,0,0,4,0,0,0,0,0,0,.67,0.098,.29,0.03%,1.20,6b -23 2 out a3,7b 3 out a5,2,NYY,0.9090909090909091,W,5,0
55,74,2006-06-27,FLA,TBD,9-GF,,1,1.0,0,0,0,1,0,0,0,3.14,4,19,11,3,1,0,3,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.20,0.015,.11,0.01%,0.51,9t --- 0 out a4,9t end a 4,,FLA,1.0,W,8,4
56,76,2006-06-30,FLA,BOS,8-8,H(6),2,1.0,1,0,0,0,0,0,0,3.03,4,10,7,2,0,1,3,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.58,0.044,.34,0.02%,0.51,8t --- 0 out a3,8t 3 out a3,,FLA,1.0,W,5,2
57,78,2006-07-02,FLA,BOS,8-8,L(1-4),1,0.2,1,1,0,0,0,0,0,2.97,4,10,8,4,0,1,3,1,0,0,,0,0,0,0,0,3,0,0,0,0,1,1,2.71,-0.217,1.60,-0.08%,-0.72,8t --- 0 out tie,8t 1-- 2 out d1,,FLA,5.0,L,3,4
58,80,2006-07-04,FLA,WSN,7-8,,1,0.2,2,0,0,1,0,0,0,2.90,5,18,9,2,0,2,2,1,0,0,,0,0,0,0,0,4,1,0,1,0,0,0,2.53,-0.229,1.23,-0.07%,-0.97,7b --- 2 out tie,8b 123 1 out a1,,WSN,15.0,L,4,6
59,82,2006-07-06,FLA,WSN,8-8,,1,1.0,0,0,0,0,0,0,0,2.81,3,8,5,1,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.42,0.108,.61,0.03%,0.51,8b --- 0 out tie,8b 3 out tie,,WSN,0.0,L,7,8
60,83,2006-07-07,FLA,NYM,8-8,H(7),0,0.2,0,0,0,0,1,0,0,2.76,2,4,4,1,1,0,1,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,1.30,0.074,.59,0.02%,1.21,8b 1-3 1 out a4,8b 3 out a4,,NYM,0.0,W,7,3
61,86,2006-07-09,FLA,NYM,7-7,H(8),1,1.0,0,0,0,0,2,0,0,2.67,3,15,11,5,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.10,0.085,.62,0.03%,0.53,7b --- 0 out a2,7b 3 out a2,,NYM,0.0,L,6,7
62,87,2006-07-13,FLA,HOU,8-8,L(1-5),3,0.0,3,4,3,0,0,1,0,3.48,4,12,9,2,1,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,2.12,-0.464,.81,-0.11%,-4.00,8t --- 0 out tie,8t --- 0 out d4,,FLA,inf,L,1,5
63,90,2006-07-16,FLA,HOU,6-6,H(9),2,0.2,0,0,0,0,0,0,0,3.41,2,9,5,1,1,0,2,0,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.94,0.110,.53,0.02%,0.69,6t -2- 1 out a1,6t 3 out a1,,FLA,0.0,W,9,3
64,92,2006-07-18,FLA,WSN,7-7,,1,0.1,0,0,0,0,1,0,0,3.38,1,5,4,0,2,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,2.92,0.076,1.15,0.02%,0.44,7t 12- 2 out tie,7t 3 out tie,,FLA,0.0,L,6,7
65,94,2006-07-20,FLA,PIT,9-9,L(1-6),1,0.2,2,2,2,2,0,0,0,3.82,6,30,15,3,0,2,2,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,3.03,-0.426,1.17,-0.10%,-2.10,9t --- 0 out tie,9t -23 2 out d2,,FLA,20.0,L,3,5
66,97,2006-07-23,FLA,PIT,7-7,,2,1.0,0,0,0,1,0,0,0,3.72,4,15,7,3,0,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.79,0.057,.30,0.01%,0.51,7t --- 0 out d1,7t 3 out d1,,FLA,1.0,W,5,4
67,100,2006-07-27,FLA,ATL,7-7,,3,1.0,2,1,1,0,1,1,0,3.86,5,18,11,2,2,0,4,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.50,0.003,.27,0.00%,-0.46,7b --- 0 out a6,7b 3 out a5,,ATL,2.0,W,6,1
68,104,2006-07-30,FLA,PHI,6-7,,2,1.0,6,4,4,1,1,1,0,4.70,10,40,23,7,1,4,4,3,0,0,,0,0,1,0,0,9,1,0,0,0,0,0,.31,-0.082,.17,-0.03%,-3.86,6b --- 1 out d3,7b -2- 1 out d7,2,PHI,7.0,L,2,9
69,106,2006-08-01,FLA,NYM,7-8,,1,2.0,2,1,1,2,1,1,0,4.69,9,37,20,6,3,4,2,1,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,1.05,-0.082,.59,-0.03%,0.03,7t --- 0 out tie,8t 3 out d1,,FLA,2.0,W,6,5
70,109,2006-08-04,FLA,LAD,7-8,,2,1.1,2,1,1,1,0,0,0,4.75,6,16,8,2,1,3,2,1,0,0,,2,0,0,0,0,5,1,0,0,1,0,0,.20,-0.004,.15,0.00%,-0.04,7t 12- 2 out d4,8t 3 out d5,,FLA,2.727272727272727,L,2,6
71,110,2006-08-05,FLA,LAD,8-8,,0,1.0,0,0,0,1,0,0,0,4.64,3,8,4,1,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.01,0.001,.01,0.00%,0.51,8t --- 0 out d8,8t 3 out d8,,FLA,1.0,L,2,10
72,113,2006-08-09,FLA,WSN,7-7,,3,0.1,1,0,0,1,0,0,0,4.60,3,10,5,2,0,0,2,2,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.59,-0.032,.25,-0.01%,-0.69,7b --- 0 out d2,7b 1-3 1 out d2,,WSN,20.0,L,2,5
73,116,2006-08-12,FLA,ARI,8-GF(8),,2,1.0,1,0,0,0,0,0,0,4.50,3,5,4,1,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.20,0.008,.13,0.00%,0.57,8b --- 0 out d3,8b end d 3,,ARI,1.0,L,3,6
74,118,2006-08-14,FLA,LAD,7-7,,1,0.1,0,0,0,0,1,0,0,4.47,1,4,3,1,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.45,0.012,.29,0.01%,0.46,7b 12- 2 out d3,7b 3 out d3,,LAD,0.0,L,2,4
75,119,2006-08-15,FLA,LAD,7-7,L(1-7),0,0.1,2,4,4,2,0,0,0,5.24,5,20,8,4,0,1,2,2,0,0,,0,0,0,0,0,2,1,0,1,0,0,0,2.04,-0.268,1.09,-0.09%,-2.08,7b --- 0 out tie,7b 123 1 out d1,,LAD,40.0,L,0,4
76,122,2006-08-19,FLA,ATL,7-7,,3,0.1,0,1,1,2,0,0,0,5.40,3,12,4,2,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.27,-0.038,.51,-0.01%,-0.41,7t --- 0 out d1,7t 12- 1 out d1,,FLA,20.0,L,3,5
77,126,2006-08-23,FLA,WSN,9-GF,,3,1.0,2,3,3,1,3,1,0,5.87,6,26,16,7,3,0,2,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.17,0.006,.07,0.00%,-2.49,9t --- 0 out a5,9t end a 2,,FLA,3.0,W,9,7
78,128,2006-08-26,FLA,MIL,9-GF,,2,1.0,1,0,0,0,1,0,0,5.74,4,14,9,3,1,1,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.19,0.006,.15,0.00%,0.51,9t --- 0 out a5,9t end a 5,,FLA,1.0,W,7,2
79,132,2006-08-30,FLA,STL,6-7,,3,1.2,6,5,5,1,0,0,0,6.47,11,37,20,7,1,3,7,0,1,0,,2,1,0,1,0,9,3,0,0,0,1,0,.48,-0.055,.83,-0.06%,-3.26,6b 12- 0 out d2,7b -2- 2 out d7,,STL,5.833333333333334,L,6,13
80,137,2006-09-04,FLA,ARI,6-6,W(2-7),4,1.0,0,0,0,0,0,0,0,6.34,3,13,8,3,0,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.13,0.010,.25,0.01%,0.51,6t --- 0 out d5,6t 3 out d5,,FLA,0.0,W,8,5
81,140,2006-09-07,FLA,PHI,7-7,,2,1.0,2,2,2,0,1,1,0,6.57,5,22,15,4,2,0,4,3,1,0,,1,1,0,0,0,5,0,0,0,0,0,0,.49,-0.072,1.11,-0.10%,-2.10,7t 1-- 0 out d3,7t 3 out d6,,FLA,2.0,L,8,14
82,150,2006-09-18,FLA,NYM,7-7,,10,1.0,1,0,0,0,1,0,0,6.45,4,15,12,5,2,1,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.10,0.007,.08,0.00%,0.53,7b --- 0 out d4,7b 3 out d4,,NYM,1.0,L,0,4
83,154,2006-09-22,FLA,PHI,7-7,,3,1.0,0,0,0,0,1,0,0,6.32,3,12,9,3,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.11,0.008,.11,0.01%,0.57,7b --- 0 out d4,7b 3 out d4,,PHI,0.0,L,2,5
84,155,2006-09-23,FLA,PHI,6-7,,0,1.2,1,0,0,0,1,0,0,6.13,6,17,12,1,2,4,1,1,0,0,,2,1,0,0,0,5,0,0,0,1,0,1,.28,0.004,.08,0.00%,0.82,6b 1-3 1 out d3,7b 3 out d4,,PHI,0.8333333333333334,L,6,8
85,157,2006-09-26,FLA,CIN,7-8,,2,2.0,2,0,0,1,1,0,0,5.91,9,21,14,0,2,3,4,0,2,0,,0,0,0,0,0,7,1,0,0,0,0,0,.38,0.037,.00,0.00%,1.03,7t --- 0 out d3,8t 3 out d3,,FLA,1.5,L,3,5
86,159,2006-09-28,FLA,CIN,9-GF,,1,1.0,0,0,0,0,1,0,0,5.81,3,13,8,3,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.004,.00,0.00%,0.51,9t --- 0 out d4,9t end d 4,,FLA,0.0,L,1,5
87,160,2006-09-29,FLA,PHI,9-GF,,0,1.0,2,0,0,0,1,0,0,5.71,5,17,11,3,1,1,3,1,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.51,9t --- 0 out d12,9t end d12,,FLA,2.0,L,2,14
88,162,2006-10-01,FLA,PHI,6-7,,1,2.0,3,1,1,0,3,0,0,5.67,8,33,21,4,5,2,3,1,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,1.45,-0.028,.00,0.00%,0.03,6t --- 0 out tie,7t 3 out tie,,FLA,1.5,W,3,2
89,1,2007-04-02,FLA,WSN,7-7,,99,1.0,0,0,0,0,1,0,0,0.00,3,16,10,4,1,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.08,0.006,.08,0.00%,0.49,7b --- 0 out a7,7b 3 out a7,,WSN,0.0,W,9,2
90,3,2007-04-04,FLA,WSN,8-8,H(1),1,1.0,1,0,0,0,1,0,0,0.00,4,11,6,2,0,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.14,0.088,2.49,0.06%,0.49,8b --- 0 out a2,8b 3 out a2,,WSN,1.0,L,6,7
