Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
24,55,2019-05-31,TEX,KCR,GS-6,W(2-2),4,6.0,5,2,2,3,6,1,0,2.43,26,101,63,19,5,7,10,3,0,0,57,,,1,0,0,23,0,2,0,0,0,0,.90,0.113,.74,0.06%,1.68,20.70,42.00,1t start tie,6t 3 out d2,,TEX,1.3333333333333333,W,6,2
25,60,2019-06-06,TEX,BAL,GS-6,W(3-2),5,6.0,8,3,3,1,6,1,1,2.78,26,91,60,12,10,10,8,2,3,0,49,,,0,0,0,23,2,0,0,2,0,0,1.12,0.064,1.00,0.03%,0.68,17.50,39.00,1t start tie,6t 3 out a1,,TEX,1.5,W,4,3
26,66,2019-06-11,TEX,BOS,GS-6,W(4-2),4,6.0,5,3,3,3,6,1,0,3.02,26,94,59,17,9,6,11,5,1,0,53,,,0,0,0,23,1,1,0,0,0,0,.91,0.000,.96,0.00%,0.48,18.70,39.00,1b start tie,6b 3 out a6,,BOS,1.3333333333333333,W,9,5
27,71,2019-06-16,TEX,CIN,GS-4,L(4-3),4,3.0,9,7,7,1,0,1,1,4.23,20,83,54,16,7,6,12,6,0,0,12,,,0,0,0,15,2,1,0,0,2,0,1.29,-0.455,1.21,-0.26%,-4.76,-13.85,-12.00,1b start a 1,4b 1-- 0 out d3,,CIN,3.3333333333333335,L,3,11
28,76,2019-06-21,TEX,CHW,GS-6,,4,6.0,6,4,4,1,3,1,1,4.44,25,82,51,19,8,11,9,4,1,0,46,,,0,0,0,23,1,0,0,1,0,0,.91,-0.030,.95,-0.02%,-0.32,6.70,15.00,1t start tie,6t 3 out d1,,TEX,1.1666666666666667,L,4,5
29,81,2019-06-27,TEX,DET,GS-7,W(5-3),5,7.0,6,0,0,1,4,0,1,3.90,27,100,70,16,8,9,12,5,3,0,68,,,0,0,0,25,2,0,0,2,0,0,1.03,0.448,1.22,0.32%,3.95,22.95,45.00,1b start tie,7b 3 out a3,,DET,1.0,W,3,1
30,86,2019-07-03,TEX,LAA,GS-6,L(5-4),5,6.0,7,6,6,1,7,2,0,4.38,25,98,62,20,9,8,9,6,1,0,40,,,0,0,0,24,2,0,0,1,0,0,.70,-0.249,.76,-0.16%,-2.32,10.70,21.00,1t start tie,6t 3 out d4,,TEX,1.3333333333333333,L,2,6
31,90,2019-07-07,TEX,MIN,2-4,,3,2.1,2,0,0,2,0,0,0,4.23,10,36,16,4,2,3,5,2,1,0,,1,0,1,0,0,8,0,0,0,0,0,0,1.37,0.145,1.14,0.07%,1.49,2.85,7.00,2b --3 2 out d1,4b 3 out tie,,MIN,1.9047619047619047,W,4,1
32,94,2019-07-14,TEX,HOU,GS-4,L(5-5),6,4.0,7,5,5,4,3,0,0,4.63,23,99,61,16,5,4,12,7,0,0,27,,,0,0,0,17,1,0,0,1,2,1,1.03,-0.257,1.16,-0.17%,-2.55,-1.60,6.00,1t start tie,4t 3 out d3,,TEX,2.75,L,4,12
33,98,2019-07-20,TEX,HOU,GS-5,L(5-6),5,5.0,8,5,5,1,4,1,0,4.92,24,93,60,20,5,5,14,8,2,0,34,,,0,0,0,23,4,0,0,0,0,0,.88,-0.209,.48,-0.07%,-2.15,3.85,12.00,1b start tie,5b 3 out d4,,HOU,1.8,L,1,6
34,103,2019-07-25,TEX,OAK,GS-7,W(6-6),4,7.0,3,3,3,2,6,0,0,4.83,26,108,73,25,4,6,12,6,1,0,63,,,0,1,0,23,1,0,0,0,1,1,.64,-0.066,.20,-0.01%,0.67,22.75,42.00,1b start tie,7b 3 out a8,,OAK,0.7142857142857143,W,11,3
35,107,2019-07-30,TEX,SEA,GS-4,,4,4.0,7,4,3,2,3,2,0,4.92,21,86,55,16,6,6,10,5,0,0,35,,,3,0,0,19,2,0,0,0,0,0,.80,-0.168,.17,-0.02%,-1.55,3.60,12.00,1t start tie,4t 3 out d4,,TEX,2.25,L,5,8
36,113,2019-08-07,TEX,CLE,GS-7,L(6-7),7,7.0,3,2,2,2,5,1,0,4.74,25,100,57,12,9,13,5,1,0,0,66,,,1,0,0,23,0,0,0,1,0,0,1.02,0.121,.36,0.03%,2.02,18.75,30.00,1b start tie,7b 3 out d2,1,CLE,0.7142857142857143,L,0,2
37,118,2019-08-12,TEX,TOR,GS-4,L(6-8),4,3.2,11,8,8,1,3,2,0,5.31,21,83,52,11,7,8,9,6,0,0,9,,,0,1,0,20,3,0,0,0,0,0,.87,-0.351,.09,-0.02%,-4.31,-8.95,-4.00,1b start tie,4b 12- 2 out d5,,TOR,3.75,L,4,19
38,123,2019-08-17,TEX,MIN,GS-2,L(6-9),4,2.0,7,8,2,2,0,1,0,5.38,15,61,37,10,2,7,6,4,0,0,20,,,0,0,0,12,1,0,0,0,1,1,.83,-0.451,.02,-0.01%,-6.77,-4.90,0.00,1t start tie,2t 3 out d6,,TEX,4.5,L,7,12
39,129,2019-08-22,TEX,CHW,CG(8),L(6-10),4,8.0,10,6,6,1,2,2,0,5.48,34,112,71,18,7,18,13,9,1,0,39,,,1,0,0,29,3,1,0,1,2,0,.44,-0.225,.00,0.00%,-1.71,5.90,12.00,1b start tie,8b 3 out d5,,CHW,1.375,L,1,6
40,134,2019-08-28,TEX,LAA,2-7,W(7-10),5,6.0,2,0,0,1,1,0,0,5.19,20,66,42,14,3,6,12,4,1,0,,0,0,0,0,0,19,1,0,0,1,0,0,1.27,0.442,.00,0.00%,3.25,17.70,33.00,2b --- 0 out tie,7b 3 out a1,,LAA,0.5,W,3,0
41,140,2019-09-03,TEX,NYY,2-6,,5,4.0,7,5,5,0,3,2,0,5.40,18,57,40,13,6,8,7,2,0,0,,0,0,0,0,0,18,0,0,0,0,0,0,.52,0.000,.00,0.00%,-2.23,0.80,6.00,2b --- 0 out d2,6b 1-- 0 out d6,,NYY,1.75,L,1,10
42,147,2019-09-11,TEX,TBR,GS-2,,7,1.2,6,6,6,2,1,0,0,5.78,13,47,27,6,2,5,5,2,1,0,18,,,0,0,0,11,4,0,0,0,0,0,1.07,-0.230,.00,0.00%,-3.27,-11.05,-10.00,1t start tie,2t 12- 2 out a3,,TEX,6.666666666666667,W,10,9
43,154,2019-09-20,TEX,OAK,6-6,,8,1.0,0,0,0,0,1,0,0,5.73,3,15,11,3,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.00,0.00%,0.53,4.25,6.00,6b --- 0 out d6,6b 3 out d6,,OAK,0.0,L,0,8
44,157,2019-09-24,TEX,BOS,1-4,L(7-11),3,3.0,6,4,3,0,1,1,0,5.81,14,53,35,6,6,6,7,4,0,0,,2,0,0,1,0,13,2,0,0,1,1,1,1.09,-0.225,.00,0.00%,-1.90,-0.85,3.00,1t -23 2 out d4,4t --3 2 out d3,,TEX,2.0,L,10,12
