,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
87,88,85,2004-07-11,KCA,BAL,9-9,,4,0.2,3,2,2,0,0,0,0,2.81,5,27,18,3,3,2,3,0,1,0,,0,0,0,0,0,5,2,0,0,0,0,0,0.06,-0.003,0.0,0.00%,-1.79,9b --- 0 out a6,9b -2- 2 out a4,,BAL,15.0,W,11,7
88,89,86,2004-07-15,KCA,MIN,8-8,H(6),3,0.1,0,0,0,0,1,0,0,2.77,1,3,3,0,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.28,0.038,0.02,0.00%,0.26,8t 1-- 2 out a2,8t 3 out a2,,KCR,0.0,W,3,1
89,90,89,2004-07-18,KCA,MIN,8-8,,2,1.0,1,0,0,1,1,0,0,2.67,5,20,9,0,3,2,1,1,0,0,,0,0,0,0,0,4,1,0,1,0,0,0,2.41,0.115,0.03,0.00%,0.57,8t --- 0 out tie,8t 3 out tie,,KCR,2.0,W,4,3
90,91,94,2004-07-23,KCA,CLE,7-9,,4,1.1,2,0,0,0,1,0,0,2.54,6,26,16,5,1,3,2,1,0,0,,1,0,0,0,0,5,0,0,0,1,0,1,2.57,0.10099999999999999,0.01,0.00%,0.47,7b -2- 2 out tie,9b 1-- 0 out tie,,CLE,1.818181818181818,L,2,3
91,92,96,2004-07-24,KCA,CLE,9-9,H(7),0,0.2,0,0,0,0,0,0,0,2.48,2,5,4,0,1,1,1,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,5.08,0.242,0.01,0.00%,0.68,9b 1-- 0 out a1,9b 1-- 2 out a1,2.0,CLE,0.0,L,3,4
92,93,98,2004-07-27,KCA,TBD,7-8,,2,0.2,1,1,1,0,0,0,0,2.73,3,10,6,2,0,0,3,1,1,0,,1,0,0,0,0,3,1,0,0,0,0,0,0.19,0.006999999999999999,0.0,0.00%,0.17,7b -2- 2 out d3,8b -2- 1 out d3,,TBD,5.0,L,2,6
93,94,100,2004-07-29,KCA,TBD,8-GF(8),,1,1.0,0,0,0,0,0,0,0,2.64,3,7,5,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.2,0.016,0.0,0.00%,0.54,8b --- 0 out d2,8b end d 2,,TBD,0.0,L,0,2
94,95,101,2004-07-30,KCA,CLE,10-10,,0,0.2,1,0,0,1,0,0,1,2.59,4,13,3,1,0,1,1,1,0,0,,1,0,0,0,0,1,0,0,1,0,0,0,4.33,0.053,0.0,0.00%,0.15,10t 1-- 0 out tie,10t 123 2 out tie,,KCR,10.0,L,6,7
95,96,103,2004-08-01,KCA,CLE,7-8,H(8),1,1.1,0,1,0,0,0,0,1,2.48,6,23,13,5,2,4,1,0,0,0,,1,0,0,0,0,4,0,0,0,0,1,1,2.31,0.044000000000000004,0.0,0.00%,-0.18,7t 1-- 2 out a2,8t 3 out a1,,KCR,0.0,W,8,7
96,97,108,2004-08-07,KCA,ANA,9-GF,,5,1.0,0,0,0,0,0,0,0,2.41,3,11,8,2,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.28,0.022000000000000002,0.0,0.00%,0.57,9t --- 0 out d2,9t end d 2,,KCR,0.0,L,5,7
97,98,109,2004-08-08,KCA,ANA,8-8,H(9),0,0.1,0,0,0,0,1,0,0,2.38,1,6,5,2,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.82,0.083,0.0,0.00%,0.35,8t -2- 2 out a1,8t 3 out a1,,KCR,0.0,L,4,6
98,99,110,2004-08-09,KCA,ANA,9-9,HL(1-2),0,0.1,3,4,2,1,0,0,0,2.88,5,22,12,2,0,1,3,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,3.85,-0.37799999999999995,0.0,0.00%,-2.08,9t --- 0 out a2,9t 123 1 out a1,,KCR,40.0,L,3,5
99,100,112,2004-08-11,KCA,CHW,9-GF,S(2),1,1.0,0,0,0,1,0,0,0,2.8,4,17,11,2,3,1,2,0,1,0,,2,1,0,0,0,2,0,0,0,0,1,0,4.47,0.2,0.0,0.00%,0.59,9b 12- 0 out a3,9b end a 2,,CHW,1.0,W,4,2
100,101,117,2004-08-17,KCA,SEA,9-GF,,5,1.0,2,2,0,1,0,0,0,2.72,7,25,15,4,3,3,3,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,1,0.0,0.0,0.0,0.00%,-1.43,9t --- 0 out d13,9t end d15,,KCR,3.0,L,3,16
101,102,119,2004-08-20,KCA,TEX,8-GF,,2,1.2,0,0,0,0,2,0,0,2.61,4,14,10,4,3,1,1,0,0,0,,1,0,0,1,1,4,0,0,0,0,0,0,0.29,0.040999999999999995,0.0,0.00%,1.15,8t 1-- 1 out d3,9t end d 2,,KCR,0.0,L,3,5
102,103,123,2004-08-24,KCA,ANA,8-GF(8),,3,0.1,0,0,0,0,0,0,0,2.58,1,1,1,0,0,0,1,0,1,0,,2,0,0,0,0,1,0,0,0,0,0,0,0.56,0.016,0.0,0.00%,0.53,8b 1-3 2 out d2,8b end d 2,,ANA,0.0,L,5,7
103,104,125,2004-08-26,KCA,SEA,7-7,,1,1.0,1,0,0,1,1,0,0,2.52,5,26,15,4,3,1,2,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.5,0.023,0.0,0.00%,0.55,7b --- 0 out a5,7b 3 out a5,,SEA,2.0,W,7,3
104,105,128,2004-08-28,KCA,SEA,10-11,,1,2.0,1,0,0,1,2,0,0,2.4,8,41,27,5,5,2,3,0,2,0,,0,0,0,0,0,7,0,0,0,0,0,0,2.44,0.292,0.0,0.00%,1.09,10b --- 0 out tie,11b 3 out tie,2.0,SEA,1.0,L,3,5
105,106,132,2004-09-01,KCA,DET,8-8,H(11),3,0.1,1,0,0,1,0,0,0,2.38,3,11,4,1,0,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,3.19,-0.087,0.0,0.00%,-0.41,8t --- 0 out a1,8t 12- 1 out a1,,KCR,20.0,W,1,0
106,107,136,2004-09-06,KCA,DET,7-7,,4,1.0,0,0,0,0,3,0,0,2.32,3,16,10,3,3,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.33,0.025,0.0,0.00%,0.53,7b --- 0 out d2,7b 3 out d2,,DET,0.0,L,3,7
107,108,141,2004-09-11,KCA,TBD,8-9,,4,1.1,2,0,0,1,1,0,0,2.25,7,25,13,3,0,2,3,1,0,0,,2,1,0,0,0,6,0,0,0,0,0,0,0.84,-0.045,0.0,0.00%,0.07,8t 12- 1 out d1,9t 12- 2 out d2,,KCR,2.727272727272727,L,6,8
108,109,150,2004-09-21,KCA,TBD,8-GF(8),,9,0.1,2,1,1,0,0,0,0,2.44,3,8,5,0,1,0,3,2,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,0.46,-0.11,0.0,0.00%,-1.66,8b -2- 2 out d1,8b end d 3,,TBD,20.0,L,4,7
109,110,154,2004-09-25,KCA,CHW,8-GF(8),,3,0.1,1,0,0,1,1,0,0,2.42,3,10,5,3,0,0,1,1,0,0,,1,1,0,0,0,2,0,0,0,0,0,0,0.16,-0.018000000000000002,0.0,0.00%,-0.74,8b 1-- 2 out d3,8b end d 4,,CHW,20.0,L,1,5
110,111,156,2004-09-27,KCA,CLE,8-8,HL(1-3),1,0.2,1,2,2,1,0,0,1,2.78,5,25,12,4,1,0,3,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,3.39,-0.049,0.0,0.00%,-0.25,8t --- 0 out a1,8t 123 2 out a1,,KCR,10.0,L,1,6
111,112,160,2004-10-01,KCA,CHW,7-7,L(1-4),3,0.1,1,2,2,2,1,0,0,3.15,4,22,12,3,3,0,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.98,-0.15,0.0,0.00%,-1.08,7t --- 0 out tie,7t 123 1 out tie,,KCR,30.0,L,2,4
112,113,3,2005-04-07,KCA,DET,7-7,,99,0.0,1,1,1,0,0,0,0,inf,1,3,1,0,0,1,0,0,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,1.61,-0.07200000000000001,1.73,-0.05%,-1.0,7b 1-3 1 out d1,7b 1-3 1 out d2,,DET,inf,L,3,7
113,114,6,2005-04-10,KCA,LAA,7-8,H(1),2,0.2,0,0,0,0,1,0,0,13.5,3,15,10,3,1,1,1,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,1,0.6,0.034,0.59,0.02%,0.35,7b --3 2 out a3,8b 1-- 1 out a5,,LAA,0.0,W,8,3
114,115,7,2005-04-11,KCA,SEA,8-8,,0,0.1,1,0,0,0,0,0,0,9.0,2,10,6,2,1,0,2,1,0,0,,2,2,0,0,0,2,1,0,0,0,0,0,0.06,-0.006,0.06,0.00%,-1.49,8t 1-3 2 out d6,8t 3 out d8,,KCR,10.0,L,2,8
115,116,8,2005-04-13,KCA,SEA,7-7,L(0-1),1,0.1,2,2,2,0,0,0,0,20.25,3,10,7,2,1,2,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.25,-0.147,2.1,-0.08%,-0.91,7t --- 0 out tie,7t -23 1 out tie,,KCR,20.0,L,1,2
116,117,10,2005-04-15,KCA,DET,8-8,W(1-1),1,1.0,0,0,0,0,1,0,0,11.57,3,14,8,3,1,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.71,0.055,0.65,0.03%,0.52,8t --- 0 out d1,8t 3 out d1,,KCR,0.0,W,6,5
117,118,14,2005-04-19,KCA,CLE,8-9,,3,0.2,1,0,0,0,1,0,0,9.0,3,14,8,3,1,1,1,1,0,0,,3,0,0,0,0,3,0,0,0,0,0,0,4.23,0.20600000000000002,3.24,0.10%,1.21,8t 123 1 out tie,9t 1-- 0 out tie,,KCR,5.0,W,6,5
118,119,15,2005-04-20,KCA,MIN,8-8,L(1-2),0,0.1,1,1,1,1,1,0,0,10.8,3,14,6,4,1,1,0,0,0,0,,0,0,0,0,0,2,0,0,1,0,0,0,1.92,-0.062,1.72,-0.03%,-0.41,8b --- 0 out tie,8b 12- 1 out tie,,MIN,20.0,L,4,5
119,120,19,2005-04-24,KCA,CHW,8-8,H(2),3,0.1,1,1,1,0,0,0,0,12.27,2,8,5,2,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.88,-0.006,1.12,0.00%,-0.02,8t --- 0 out a1,8t 1-- 1 out a1,,KCR,10.0,L,3,4
120,121,21,2005-04-27,KCA,MIN,7-7,,2,1.0,0,0,0,0,1,0,0,9.64,3,12,9,2,2,0,2,0,0,0,,1,1,0,0,0,2,0,0,0,0,1,0,0.22,0.006999999999999999,0.1,0.00%,0.45,7t --3 0 out d3,7t 3 out d4,,KCR,0.0,L,4,9
121,122,22,2005-04-28,KCA,MIN,10-10,,0,0.2,1,0,0,1,1,0,0,8.44,3,12,5,2,2,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,3.16,0.019,1.22,0.01%,0.15,10t --- 0 out tie,10t --3 2 out tie,,KCR,10.0,L,5,6
122,123,24,2005-04-30,KCA,CLE,8-8,,1,1.0,1,0,0,2,2,0,0,7.11,6,32,18,8,3,0,2,0,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.21,0.004,0.06,0.00%,0.51,8b --- 0 out a7,8b 3 out a7,,CLE,3.0,W,8,1
123,124,29,2005-05-06,KCA,BAL,8-GF(8),,5,1.0,0,0,0,0,1,0,0,6.14,3,15,9,2,1,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.19,0.015,0.04,0.00%,0.52,8b --- 0 out d2,8b end d 2,,BAL,0.0,L,1,3
124,125,31,2005-05-08,KCA,BAL,6-6,,1,0.1,1,3,3,2,0,1,0,9.39,4,18,8,4,0,1,1,1,0,0,,1,1,0,0,0,1,0,0,0,0,0,0,1.13,-0.177,0.18,-0.02%,-2.39,6b -2- 0 out a5,6b 1-- 1 out a2,,BAL,30.0,W,10,8
125,126,32,2005-05-09,KCA,TOR,6-7,,0,1.1,0,0,0,2,0,0,0,8.0,6,34,18,5,3,3,1,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.08,0.008,0.01,0.00%,0.88,6b -2- 2 out d5,7b 3 out d5,,TOR,1.818181818181818,L,1,6
126,127,34,2005-05-11,KCA,TOR,5-6,,1,2.0,0,0,0,2,2,0,0,6.55,8,45,29,11,0,2,2,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.7,0.10099999999999999,0.08,0.01%,1.08,5b --- 0 out d1,6b 3 out d1,,TOR,1.0,L,9,12
127,128,36,2005-05-13,KCA,TBD,7-8,,1,1.1,1,0,0,0,0,0,0,5.84,5,16,11,3,0,4,1,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.3,0.08199999999999999,0.13,0.01%,0.77,7t --- 0 out d1,8t --- 1 out d1,,KCR,0.9090909090909092,L,2,3
128,129,39,2005-05-17,KCA,BAL,4-6,L(1-3),3,2.2,3,2,2,1,1,0,0,6.0,12,48,25,11,0,2,8,3,2,0,,0,0,0,0,0,11,1,0,1,0,0,0,1.05,-0.094,0.14,-0.01%,-0.54,4t --- 0 out a1,6t --- 2 out d1,,KCR,1.818181818181818,L,8,12
129,130,41,2005-05-19,KCA,BAL,7-8,H(3),1,2.0,0,0,0,0,2,0,0,5.29,6,17,12,5,2,2,2,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.97,0.15,0.08,0.01%,1.05,7t --- 0 out a2,8t 3 out a2,,KCR,0.0,W,7,4
130,131,43,2005-05-21,KCA,STL,6-7,BL(1-4),1,1.1,4,3,3,0,4,1,0,6.38,8,35,26,10,6,3,1,0,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,1.51,-0.41100000000000003,0.09,-0.02%,-2.23,6t --- 0 out a2,7t --- 1 out d1,,KCR,3.636363636363636,L,5,6
131,132,46,2005-05-25,KCA,TEX,7-7,,3,0.2,3,1,1,0,0,1,0,6.63,5,22,13,2,1,2,3,2,0,0,,1,1,0,0,0,5,1,0,0,0,0,0,0.27,-0.07,0.01,0.00%,-1.27,7b -2- 1 out d2,7b 3 out d4,,TEX,15.0,L,3,7
