Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
16,4,2019-03-31,TBR,HOU,8-8,H(1),2,0.2,0,0,0,0,0,0,0,0.00,1,9,7,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,2.01,0.086,1.92,0.05%,0.56,1.50,2.00,8t 1-- 1 out a2,8t 3 out a2,,TBR,0.0,W,3,1
17,5,2019-04-01,TBR,COL,6-7,H(2),0,1.1,0,0,0,1,1,0,0,0.00,5,21,12,3,1,1,2,0,1,0,,2,0,0,0,0,4,0,0,0,0,0,0,.82,0.103,.80,0.06%,1.16,4.40,7.00,6t -23 2 out a2,7t 3 out a5,,TBR,0.9090909090909091,W,7,1
18,9,2019-04-06,TBR,SFG,3-4,,4,2.0,3,2,2,1,0,0,0,2.57,10,36,22,6,2,4,5,3,0,0,,0,0,1,0,0,7,0,0,0,0,1,0,1.23,-0.146,1.35,-0.10%,-1.01,-1.90,0.00,3b --- 0 out a1,4b 3 out d1,,SFG,2.0,L,4,6
19,13,2019-04-10,TBR,CHW,7-GF,S(1),3,3.0,4,1,1,0,3,0,0,2.70,13,48,29,7,5,6,4,3,0,0,,0,0,0,0,0,13,3,0,0,0,0,0,.02,0.006,.03,0.00%,0.61,8.35,15.00,7b --- 0 out a8,9b end a 8,,CHW,1.3333333333333333,W,9,1
20,15,2019-04-13,TBR,TOR,7-GF(8),,2,1.1,1,1,1,2,3,0,0,3.18,7,33,18,3,4,2,0,0,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,.71,-0.025,.96,-0.02%,-0.13,5.20,10.00,7b -2- 2 out d1,8b end d 2,,TOR,2.727272727272727,L,1,3
21,19,2019-04-18,TBR,BAL,3-5,,4,3.0,6,3,3,2,1,1,0,4.40,17,66,45,5,7,5,9,4,4,0,,0,0,0,0,0,15,2,0,0,0,0,0,1.25,-0.180,1.71,-0.15%,-1.39,-2.05,3.00,3t --- 0 out a1,5t 3 out d1,,TBR,2.6666666666666665,L,5,6
22,24,2019-04-23,TBR,KCR,2-6,W(1-0),4,4.2,2,0,0,2,7,0,1,3.32,19,75,49,17,10,7,2,0,0,0,,1,0,0,0,0,16,0,0,0,0,0,0,.84,0.244,.99,0.17%,3.11,25.50,47.00,2t --3 1 out a1,6t 3 out a4,,TBR,0.9523809523809523,W,5,2
23,29,2019-05-01,TBR,KCR,2-8,,7,6.2,1,0,0,2,6,0,1,2.45,23,84,52,12,14,6,8,1,1,0,,0,0,0,1,1,20,1,0,0,0,0,0,.81,0.325,.99,0.24%,3.79,24.60,38.00,2b --- 0 out d1,8b --- 2 out d1,1,KCR,0.48387096774193544,L,2,3
24,35,2019-05-07,TBR,ARI,3-6,W(2-0),5,3.1,3,1,1,0,3,0,1,2.48,14,50,31,5,7,4,6,4,0,0,,0,0,0,0,0,13,2,0,0,0,0,0,1.32,0.109,1.66,0.08%,0.86,13.10,28.00,3t --- 0 out a1,6t --- 1 out a1,,TBR,0.9677419354838709,W,6,3
25,41,2019-05-15,TBR,MIA,2-4,W(3-0),7,3.0,4,0,0,0,4,0,0,2.25,13,47,34,7,9,4,5,2,2,0,,0,0,0,0,0,13,1,0,0,0,0,0,1.32,0.179,1.66,0.14%,1.49,16.35,33.00,2b --- 0 out a1,4b 3 out a1,,MIA,1.3333333333333333,W,1,0
26,45,2019-05-21,TBR,LAD,3-7,,5,4.2,8,5,5,2,4,0,0,3.19,24,83,54,14,12,8,10,6,0,0,,0,0,1,0,0,21,2,0,0,0,1,0,.74,-0.130,.90,-0.10%,-1.84,2.50,11.00,3t --- 0 out d1,7t 1-3 2 out d5,,TBR,2.380952380952381,L,3,7
27,50,2019-05-26,TBR,CLE,2-7,W(4-0),4,4.2,2,0,0,3,3,0,1,2.83,20,91,49,17,7,4,9,5,2,0,,0,0,0,0,0,16,0,0,0,0,0,0,.79,0.197,1.02,0.15%,2.26,16.90,35.00,2b --- 2 out a1,7b -2- 1 out a5,,CLE,1.1904761904761905,W,6,3
28,55,2019-05-31,TBR,MIN,3-6,,4,3.1,4,2,2,1,3,0,0,3.02,15,46,32,8,7,5,6,5,1,0,,0,0,0,0,0,14,1,0,0,0,0,0,1.09,-0.064,1.28,-0.05%,-0.41,6.50,13.00,3t --- 0 out a1,6t 1-- 1 out tie,,TBR,1.6129032258064515,L,3,5
29,60,2019-06-06,TBR,DET,3-7,W(5-0),5,4.1,4,0,0,0,2,0,0,2.76,15,58,40,8,6,6,7,3,0,0,,0,0,0,0,0,15,1,0,0,2,0,0,1.13,0.248,1.38,0.18%,2.09,15.35,31.00,3b --- 0 out tie,7b -2- 1 out a2,,DET,0.9756097560975611,W,6,1
30,66,2019-06-11,TBR,OAK,2-5,,4,4.0,2,1,0,1,2,0,1,2.55,14,50,32,8,3,6,4,0,1,0,,0,0,0,0,0,12,0,0,0,2,0,0,1.10,0.135,1.32,0.10%,1.14,10.60,18.00,2t --- 0 out a1,5t 3 out a1,,TBR,0.75,L,3,4
31,71,2019-06-16,TBR,LAA,2-5,,4,3.0,4,2,2,2,2,0,0,2.73,15,69,37,16,3,7,4,3,0,0,,0,0,0,0,0,12,1,0,0,0,1,0,1.35,0.049,1.83,0.04%,0.34,3.15,9.00,2t --- 1 out tie,5t 1-- 1 out a1,,TBR,2.0,W,6,5
32,76,2019-06-21,TBR,OAK,3-4,,4,2.0,3,2,2,0,1,2,0,2.95,9,50,31,6,3,2,6,4,0,0,,0,0,0,0,0,9,0,0,0,1,0,1,1.24,-0.098,1.74,-0.08%,-0.95,0.70,3.00,3b --- 0 out a2,4b 3 out a1,,OAK,1.5,W,5,3
33,81,2019-06-27,TBR,MIN,3-6,,5,3.1,2,0,0,3,1,0,0,2.79,15,48,27,10,2,6,5,2,0,0,,0,0,0,0,0,12,0,0,0,0,0,0,1.30,0.093,1.61,0.07%,0.97,6.50,13.00,3b --- 0 out tie,6b 1-3 1 out tie,,MIN,1.6129032258064515,W,5,2
34,97,2019-07-16,TBR,NYY,3-6,,18,3.1,2,1,1,1,5,1,0,2.78,12,44,29,7,8,3,3,0,2,0,,0,0,0,0,0,11,0,0,0,0,0,0,1.14,0.062,2.14,0.07%,0.61,13.70,22.00,3b --- 0 out tie,6b 1-- 1 out a1,,NYY,0.9677419354838709,L,3,8
35,103,2019-07-22,TBR,BOS,GS-4,L(5-1),5,3.2,7,8,8,2,2,3,0,3.69,20,78,51,16,6,9,7,2,2,0,15,,,0,0,0,18,1,0,0,0,0,0,.67,-0.348,.90,-0.28%,-5.19,-9.15,-7.00,1t start tie,4t -2- 2 out d7,,TBR,2.8125,L,4,9
36,107,2019-07-27,TBR,TOR,4-7,,4,4.0,4,1,1,2,1,0,0,3.61,18,73,42,14,3,8,7,3,1,0,,0,0,0,0,0,16,1,0,0,1,0,1,.43,0.056,.49,0.04%,1.14,5.40,12.00,4b --- 0 out a6,7b 3 out a6,,TOR,1.5,L,9,10
37,112,2019-08-03,TBR,MIA,2-5,,6,4.0,5,4,3,1,2,1,3,3.77,19,59,35,14,2,6,7,3,1,0,,0,0,0,0,0,14,1,0,0,2,1,0,1.32,-0.194,1.67,-0.15%,-1.86,1.60,9.00,2t --- 0 out tie,5t 3 out a1,,TBR,1.5,W,8,6
38,117,2019-08-09,TBR,SEA,GS-4,,5,3.2,6,2,2,2,4,0,0,3.83,18,85,50,18,6,4,8,5,0,0,43,,,0,1,0,16,1,0,0,0,0,0,1.45,-0.079,1.55,-0.05%,-0.45,7.45,17.00,1b start tie,4b 1-3 2 out tie,,SEA,2.5,W,5,3
39,122,2019-08-14,TBR,SDP,GS-5,L(5-2),4,5.0,8,5,5,2,6,1,0,4.13,25,92,58,15,11,9,8,5,0,0,35,,,0,0,0,23,1,0,0,0,0,0,.94,-0.304,.91,-0.18%,-2.49,7.25,18.00,1b start a 2,5b 3 out d3,,SDP,2.0,L,2,7
40,127,2019-08-20,TBR,SEA,2-6,L(5-3),5,5.0,4,4,2,3,4,1,0,4.10,22,93,59,13,10,10,5,2,0,0,,0,0,1,0,0,19,1,0,0,0,0,1,1.20,-0.253,1.36,-0.17%,-1.32,11.05,21.00,2t --- 0 out d2,6t 3 out d2,,TBR,1.4,L,4,7
41,132,2019-08-25,TBR,BAL,3-7,,4,5.0,11,7,7,2,6,2,0,4.55,27,104,74,15,9,4,15,10,1,0,,0,0,0,0,0,24,3,0,1,0,1,0,.41,-0.313,.52,-0.24%,-4.27,1.45,12.00,3b --- 0 out d1,7b 3 out d5,,BAL,2.6,L,3,8
42,137,2019-08-31,TBR,CLE,2-5,W(6-3),5,3.0,4,0,0,0,1,0,0,4.41,11,38,23,7,3,3,7,6,0,0,,1,0,0,0,0,11,1,0,0,0,0,0,1.10,0.152,2.01,0.17%,1.61,10.35,24.00,2t 1-- 1 out d2,5t 1-- 1 out a1,,TBR,1.3333333333333333,W,9,6
43,141,2019-09-03,TBR,BAL,2-3,,2,2.0,2,0,0,0,1,0,0,4.32,7,34,21,4,4,4,2,1,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,1.03,0.109,1.29,0.08%,1.07,5.30,9.00,2t --- 0 out tie,3t 3 out tie,2,TBR,1.0,W,2,0
44,147,2019-09-11,TBR,TEX,1-1,,7,0.2,3,4,2,2,1,0,0,4.47,8,38,17,6,3,4,1,1,0,0,,2,2,0,0,0,6,0,0,0,0,0,0,1.33,-0.306,1.40,-0.19%,-4.54,-3.50,-1.00,1b 1-3 0 out a1,1b 12- 2 out d5,,TEX,25.0,L,9,10
45,149,2019-09-13,TBR,LAA,9-GF,,1,1.0,1,0,0,0,1,0,0,4.43,4,15,9,2,1,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.02,0.002,.03,0.00%,0.54,3.65,6.00,9b --- 0 out a7,9b end a 7,,LAA,1.0,W,11,4
46,156,2019-09-22,TBR,BOS,6-6,,8,1.0,0,0,0,0,1,0,0,4.38,3,20,14,2,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.35,0.027,.63,0.03%,0.54,4.25,6.00,6t --- 0 out d3,6t 3 out d3,,TBR,0.0,L,4,7
47,161,2019-09-28,TBR,TOR,7-GF(8),,5,1.2,1,0,0,1,3,0,1,4.31,8,30,19,9,2,2,1,1,0,0,,2,0,0,0,0,6,0,0,0,0,0,0,.32,0.030,.16,0.01%,1.48,7.95,14.00,7b 12- 1 out d3,8b end d 3,,TOR,1.6666666666666667,L,1,4
