Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
12,37,2019-05-08,TOR,MIN,6-6,,2,1.0,3,2,2,0,1,1,0,5.06,6,27,18,6,2,0,5,1,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,.05,-0.018,.03,-0.01%,-1.46,-1.55,0.00,6t --- 0 out d6,6t 3 out d8,,TOR,3.0,L,1,9
13,39,2019-05-11,TOR,CHW,9-GF,,2,1.0,1,1,1,2,2,0,1,5.29,7,32,18,4,4,0,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.03,-0.003,.02,0.00%,-0.46,1.85,6.00,9t --- 0 out d5,9t end d 6,,TOR,3.0,L,2,7
14,47,2019-05-20,TOR,BOS,6-7,,8,1.1,4,4,4,2,0,1,0,6.87,10,36,20,5,2,3,5,3,1,0,,0,0,0,0,0,8,1,0,0,0,0,0,.15,-0.063,.07,-0.02%,-3.15,-8.60,-8.00,6t --- 0 out d4,7t 1-3 1 out d7,,TOR,5.454545454545454,L,2,12
15,50,2019-05-23,TOR,BOS,7-8,,2,1.1,5,2,2,0,2,0,0,7.32,9,37,25,3,3,2,5,3,0,0,,0,0,1,0,0,9,2,0,0,0,0,0,.56,-0.093,.21,-0.02%,-1.48,0.00,4.00,7t --- 0 out d2,8t 1-- 1 out d4,,TOR,4.545454545454545,L,2,8
16,57,2019-05-31,TOR,COL,3-5,,7,2.2,3,1,1,1,0,0,0,6.85,10,32,19,3,4,5,4,2,1,0,,1,0,0,0,0,9,1,0,0,1,0,0,.06,0.006,.01,0.00%,1.03,1.60,5.00,3b -2- 1 out d8,5b 3 out d9,,COL,1.8181818181818181,L,6,13
17,62,2019-06-06,TOR,NYY,9-GF,,5,1.0,1,0,0,1,2,0,0,6.56,5,22,13,6,2,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.03,0.002,.00,0.00%,0.54,5.05,9.00,9t --- 0 out d5,9t end d 5,,TOR,2.0,L,2,6
18,63,2019-06-07,TOR,ARI,8-GF,,0,2.0,2,1,1,0,2,1,0,6.39,8,24,17,3,5,2,4,2,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,.02,0.001,.00,0.00%,0.07,5.30,9.00,8t --- 0 out d6,9t end d 7,,TOR,1.0,L,2,8
19,65,2019-06-09,TOR,ARI,7-8,,1,2.0,0,0,0,2,1,0,0,5.93,8,35,19,5,2,1,4,0,2,0,,0,0,0,0,0,6,0,0,0,0,0,0,.06,0.006,.00,0.00%,1.07,5.30,9.00,7t --- 0 out d6,8t 3 out d6,,TOR,1.0,L,2,8
20,67,2019-06-12,TOR,BAL,8-8,,2,0.1,1,2,2,1,0,0,0,6.51,3,20,10,1,0,1,1,1,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,.17,-0.009,.00,0.00%,-0.41,-4.45,-5.00,8b --- 0 out a6,8b 12- 1 out a6,,BAL,20.0,W,8,6
21,149,2019-09-14,TOR,NYY,7-7,,93,1.0,2,0,0,0,0,0,0,6.28,4,11,9,3,0,1,3,3,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.04,0.001,.00,0.00%,0.54,1.05,3.00,7t --- 0 out d8,7t 3 out d8,,TOR,2.0,L,3,13
22,152,2019-09-18,TOR,BAL,6-6,,3,1.0,0,0,0,0,1,0,0,6.07,3,13,9,1,3,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.08,0.006,.00,0.00%,0.55,4.25,6.00,6b --- 0 out d5,6b 3 out d5,,BAL,0.0,W,11,10
23,155,2019-09-21,TOR,NYY,8-GF(8),,2,1.0,0,0,0,1,2,0,0,5.87,4,14,7,1,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.002,.00,0.00%,0.54,5.65,9.00,8b --- 0 out d5,8b end d 5,,NYY,1.0,L,2,7
24,158,2019-09-24,TOR,BAL,2-3,,2,2.0,1,0,0,0,1,0,0,5.51,7,29,22,6,2,3,3,3,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,.53,0.064,.00,0.00%,1.07,5.90,9.00,2t --- 0 out d3,3t 3 out d3,,TOR,0.5,L,4,11
25,160,2019-09-27,TOR,TBR,6-6,,2,1.0,0,0,0,0,1,0,0,5.35,3,12,10,1,4,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.35,0.027,.00,0.00%,0.54,4.25,6.00,6t --- 0 out d3,6t 3 out d3,,TOR,0.0,L,2,6
