Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
27,35,2008-05-07,CIN,CHC,GS-7,W(5-1),4,7.0,4,0,0,6,10,0,0,1.06,30,118,75,23,15,10,4,0,2,0,73,,,0,0,0,24,0,0,0,1,0,0,.50,0.187,.24,0.05%,3.64,1t start tie,7t 3 out a9,,CIN,1.4285714285714286,W,9,0,,
28,40,2008-05-13,CIN,FLA,GS-6,W(6-1),5,6.0,7,1,1,2,5,0,0,1.12,27,110,74,21,14,11,9,3,1,0,57,,,0,0,0,24,0,0,0,0,1,0,1.27,0.226,.61,0.07%,2.12,1t start tie,6t 3 out a3,,CIN,1.5,W,5,3,,
29,44,2008-05-18,CIN,CLE,GS-6,W(7-1),4,6.0,4,2,2,4,5,1,2,1.33,26,111,66,20,11,8,7,2,1,0,57,,,1,0,0,20,1,0,1,1,0,0,1.14,0.151,.78,0.06%,1.12,1t start tie,6t 3 out a2,,CIN,1.3333333333333333,W,6,4,,
30,49,2008-05-23,CIN,SDP,GS-6,,4,6.0,2,1,1,2,12,0,1,1.34,23,92,58,18,18,6,2,1,0,0,74,,,0,0,0,19,2,0,0,0,0,0,.97,0.133,.47,0.04%,1.66,1b start tie,6b 3 out d1,,SDP,0.6666666666666666,W,3,2,,
31,51,2008-05-25,CIN,SDP,17-GF(18),L(7-2),1,1.2,1,3,0,1,2,1,0,1.31,8,39,22,6,3,2,3,0,2,0,,0,0,1,0,0,7,0,0,0,0,0,1,2.57,-0.249,1.55,-0.09%,-2.21,17b --- 0 out tie,18b end d 3,,SDP,1.6666666666666667,L,9,12,,
32,55,2008-05-30,CIN,ATL,GS-7,,4,6.0,5,2,2,3,7,0,0,1.46,25,102,59,16,16,9,6,3,1,0,58,,,0,0,0,21,3,0,0,1,1,0,1.18,0.067,.70,0.02%,1.49,1t start tie,7t -2- 0 out a1,,CIN,1.3333333333333333,W,3,2,,
33,60,2008-06-04,CIN,PHI,GS-7,W(8-2),4,7.0,2,0,0,2,8,0,2,1.32,28,113,69,22,9,8,9,3,2,0,79,,,0,0,0,23,0,0,0,0,0,1,1.32,0.471,.79,0.17%,3.64,1b start tie,7b 3 out a1,,PHI,0.5714285714285714,W,2,0,,
34,65,2008-06-09,CIN,FLA,GS-6,W(9-2),4,6.0,3,3,3,5,5,0,0,1.56,27,101,57,18,11,8,9,4,1,0,54,,,0,0,0,22,0,0,0,0,0,1,.90,0.088,.49,0.03%,0.09,1b start a 2,6b 3 out a3,,FLA,1.3333333333333333,W,9,4,,
35,70,2008-06-14,CIN,BOS,GS-7,,4,7.0,7,3,2,1,9,0,0,1.64,29,112,70,20,11,9,11,4,2,0,61,,,2,0,0,28,1,1,0,0,0,0,1.02,-0.009,.54,0.00%,0.64,1t start tie,7t 3 out d2,,CIN,1.1428571428571428,L,4,6,,
36,75,2008-06-20,CIN,NYY,GS-7,W(10-2),5,7.0,7,2,2,1,5,0,0,1.71,26,103,63,26,7,9,11,6,0,0,59,,,1,2,0,25,0,0,0,1,0,0,1.21,0.221,.32,0.04%,1.85,1b start tie,7b 3 out a2,,NYY,1.1428571428571428,W,4,2,,
37,80,2008-06-26,CIN,TOR,GS-5,L(10-3),5,4.1,6,7,5,3,0,1,1,2.08,24,90,47,11,3,9,11,2,3,0,24,,,0,0,0,20,3,0,0,0,0,1,.68,-0.300,.18,-0.05%,-5.11,1b start tie,5b -2- 1 out d6,,TOR,2.1951219512195124,L,1,7,,
38,85,2008-07-01,CIN,PIT,GS-6,,4,5.1,7,3,3,3,3,0,0,2.24,24,96,54,15,7,7,11,4,1,0,42,,,0,1,0,20,3,0,1,0,1,0,1.02,-0.073,.37,-0.02%,-0.58,1t start tie,6t -2- 1 out d3,,CIN,1.9607843137254903,L,5,6,,
39,90,2008-07-06,CIN,WSN,GS-6,W(11-3),4,6.0,5,3,3,3,3,0,1,2.36,26,89,53,11,12,12,7,3,0,0,50,,,0,0,0,21,0,0,0,1,0,0,1.13,0.002,.43,0.00%,0.12,1t start tie,6t 3 out a2,,CIN,1.3333333333333333,W,6,5,,
40,95,2008-07-12,CIN,MIL,GS-7,W(12-3),5,7.0,6,2,1,2,10,1,0,2.29,29,114,75,19,14,14,3,0,0,0,67,,,0,1,0,27,0,0,0,0,0,1,1.32,0.262,.69,0.08%,1.50,1b start a 3,7b 3 out a1,,MIL,1.1428571428571428,W,8,2,,
41,100,2008-07-20,CIN,NYM,GS-5,,7,5.0,8,4,4,3,3,1,1,2.49,26,110,70,19,10,7,12,6,2,0,35,,,1,0,0,21,1,1,0,0,1,0,1.33,-0.163,.52,-0.04%,-1.40,1t start tie,5t 3 out tie,,CIN,2.2,L,5,7,,
42,104,2008-07-25,CIN,COL,GS-4,L(12-4),4,4.0,7,5,5,2,5,2,1,2.77,22,99,59,14,12,5,9,4,1,0,31,,,5,0,0,19,1,0,0,0,0,0,.80,-0.310,.21,-0.05%,-2.92,1t start tie,4t 3 out d4,,CIN,2.25,L,2,7,,
43,109,2008-07-30,CIN,HOU,GS-7,W(13-4),4,6.1,6,5,1,1,5,2,0,2.71,27,109,79,20,9,11,10,1,1,0,53,,,0,1,0,26,2,0,0,0,0,2,.68,0.145,.05,0.01%,-1.80,1b start tie,7b --- 1 out a3,,HOU,1.1475409836065575,W,9,5,,
44,114,2008-08-05,CIN,MIL,GS-5,L(13-5),5,5.0,9,5,5,1,2,0,0,2.93,24,96,60,20,2,8,13,4,2,0,30,,,2,0,0,22,3,1,1,1,1,0,.86,-0.253,.06,-0.01%,-2.40,1t start tie,5t 3 out d4,,CIN,2.0,L,1,8,,
45,120,2008-08-12,CIN,PIT,GS-7,W(14-5),6,6.2,5,1,1,3,5,0,0,2.86,27,113,64,21,9,9,11,3,1,0,62,,,1,1,0,24,2,0,0,0,0,0,1.32,0.271,.00,0.00%,2.20,1b start a 2,7b 1-- 2 out a3,,PIT,1.2903225806451613,W,5,1,,
46,125,2008-08-17,CIN,STL,GS-7,W(15-5),4,7.0,3,0,0,4,4,0,1,2.73,27,97,58,20,8,10,8,3,2,0,71,,,0,0,0,22,0,0,0,2,0,0,1.34,0.386,.00,0.00%,3.64,1t start tie,7t 3 out a3,,CIN,1.0,W,7,3,,
47,130,2008-08-23,CIN,COL,GS-6,,5,6.0,6,3,3,3,5,0,0,2.80,25,103,64,22,11,11,6,2,0,0,50,,,2,0,0,22,1,0,0,1,0,0,1.23,0.065,.00,0.00%,0.34,1b start a 1,6b 3 out a1,,COL,1.5,L,6,7,,
48,135,2008-08-29,CIN,SFG,GS-6,W(16-5),5,5.1,8,6,6,3,6,0,0,3.04,26,110,73,22,7,6,11,6,0,0,31,,,0,0,0,23,1,1,0,1,0,0,1.00,-0.150,.00,0.00%,-2.58,1t start tie,6t -2- 1 out a5,,CIN,2.1568627450980395,W,11,7,,
49,139,2008-09-03,CIN,PIT,GS-7,,4,7.0,6,4,4,1,13,0,1,3.12,29,117,79,27,21,3,12,4,1,0,61,,,1,0,0,27,3,0,1,0,0,0,1.24,-0.135,.00,0.00%,-0.36,1t start tie,7t 3 out tie,,CIN,1.0,L,5,6,,
50,144,2008-09-08,CIN,MIL,GS-6,,4,5.2,5,4,4,3,10,2,0,3.23,25,119,70,23,18,5,7,2,1,0,50,,,2,0,0,22,1,0,0,0,0,0,.67,-0.202,.00,0.00%,-1.44,1b start tie,6b 12- 2 out d3,,MIL,1.5384615384615383,W,5,4,,
51,148,2008-09-13,CIN,ARI,GS-7,,4,6.0,5,2,2,6,8,0,1,3.22,27,121,67,22,16,2,10,4,1,0,56,,,0,1,0,20,2,0,0,1,0,0,1.54,0.104,.00,0.00%,1.26,1b start a 1,7b 12- 0 out tie,,ARI,1.8333333333333333,W,3,2,,
52,152,2008-09-18,CIN,STL,GS-7,L(16-6),4,7.0,3,4,4,6,5,1,0,3.29,29,113,62,14,11,7,11,6,4,0,54,,,0,1,0,23,0,0,0,0,0,0,1.01,-0.105,.00,0.00%,-0.36,1t start tie,7t 3 out d1,,CIN,1.2857142857142858,L,4,5,,
53,157,2008-09-23,CIN,HOU,GS-8,W(17-6),4,7.1,6,1,1,1,9,1,1,3.21,28,98,62,14,18,4,13,4,3,0,70,,,1,1,0,25,2,0,1,0,0,0,1.49,0.344,.00,0.00%,2.28,1b start a 2,8b -2- 1 out a1,,HOU,0.9859154929577465,W,2,1,,
54,2,2009-04-08,CIN,NYM,GS-5,L(0-1),99,4.1,6,5,4,4,4,1,0,8.31,23,107,60,23,8,11,4,2,0,0,33,,,0,0,0,19,1,0,0,0,0,1,1.26,-0.395,1.10,-0.21%,-3.03,1t start tie,5t 1-- 1 out d1,,CIN,2.439024390243903,L,7,9,,
55,6,2009-04-13,CIN,MIL,GS-5,W(1-1),4,5.0,7,6,6,4,4,2,1,9.64,27,99,54,19,7,8,10,6,0,0,29,,,1,0,0,22,0,0,0,0,0,0,1.46,-0.315,1.37,-0.18%,-3.56,1b start tie,5b 3 out a1,,MIL,2.2,W,7,6,,
56,11,2009-04-19,CIN,HOU,GS-6,W(2-1),5,6.0,4,1,1,5,7,0,0,6.46,27,104,62,18,13,10,5,3,1,0,62,,,0,0,0,22,0,0,0,1,0,1,1.11,0.163,1.15,0.10%,1.93,1b start tie,6b 3 out d1,,HOU,1.5,W,4,2,,
57,16,2009-04-24,CIN,ATL,GS-5,L(2-2),4,5.0,1,3,3,7,7,1,1,6.20,24,97,53,16,12,7,2,1,0,0,53,,,0,0,0,16,0,0,0,0,0,0,1.40,-0.133,1.56,-0.09%,-0.51,1t start tie,5t 3 out d1,,CIN,1.6,L,3,4,,
58,21,2009-04-29,CIN,HOU,GS-8,W(3-2),4,8.0,1,0,0,1,6,0,1,4.45,27,106,67,20,7,13,6,4,0,0,85,,,0,0,0,25,1,0,0,0,0,0,.92,0.504,.91,0.30%,3.98,1t start tie,8t 3 out a2,,CIN,0.25,W,3,0,,
59,26,2009-05-05,CIN,FLA,GS-8,W(4-2),5,8.0,3,0,0,4,7,0,1,3.47,29,110,62,22,7,3,14,4,5,0,79,,,0,0,0,24,2,0,0,1,0,0,.74,0.312,.74,0.19%,4.06,1b start a 1,8b 3 out a7,,FLA,0.875,W,7,0,,
60,31,2009-05-10,CIN,STL,GS-7,,4,6.2,6,7,7,3,8,1,1,4.40,31,108,66,20,16,5,14,5,0,0,39,,,1,0,0,26,4,0,0,0,0,1,.96,-0.255,1.28,-0.20%,-1.95,1t start tie,7t 12- 2 out d1,,CIN,1.4516129032258065,L,7,8,,
61,36,2009-05-16,CIN,SDP,GS-6,,5,5.2,4,2,2,3,2,1,0,4.25,24,90,52,10,8,7,12,6,2,0,52,,,0,0,0,19,1,0,0,0,1,0,.84,0.036,1.04,0.03%,0.48,1b start tie,6b 1-- 2 out a3,,SDP,1.346153846153846,L,5,6,,
62,50,2009-06-01,CIN,STL,GS-1,,15,1.0,2,1,1,1,2,0,0,4.35,6,24,14,6,4,1,2,2,0,0,46,,,0,0,0,5,2,0,0,0,0,0,1.14,-0.060,1.50,-0.05%,-0.51,1b start tie,1b 3 out d1,,STL,3.0,W,5,3,,
63,92,2010-07-17,CIN,COL,GS-6,W(1-0),99,6.0,3,1,1,2,9,0,0,1.50,23,96,60,16,15,5,7,3,0,0,69,,,1,0,0,20,1,0,0,0,0,0,.70,0.125,1.20,0.13%,1.99,1t start tie,6t 3 out a7,,CIN,0.8333333333333334,W,8,1,,
64,97,2010-07-22,CIN,WSN,GS-3,L(1-1),4,2.1,5,6,6,4,4,1,0,7.56,16,75,38,9,13,4,4,2,0,0,23,,,2,0,0,12,0,1,0,0,0,0,1.02,-0.346,1.76,-0.36%,-5.03,1t start tie,3t 1-- 1 out d6,,CIN,4.285714285714286,L,1,7,,
65,102,2010-07-27,CIN,MIL,GS-4,,4,3.2,6,4,4,4,3,2,1,8.25,22,95,54,13,10,8,6,3,0,0,32,,,0,0,0,17,1,0,0,0,0,0,1.41,-0.154,2.53,-0.17%,-2.27,1b start a 2,4b 1-- 2 out a3,,MIL,3.125,W,12,4,,
66,106,2010-08-01,CIN,ATL,GS-5,W(2-1),4,5.0,3,1,1,5,6,1,1,6.35,24,96,55,14,12,7,5,0,2,0,58,,,1,0,0,18,0,0,0,0,0,0,1.20,0.138,2.34,0.16%,1.49,1t start tie,5t 3 out d1,,CIN,1.6,W,2,1,,
67,111,2010-08-07,CIN,CHC,GS-7,,5,6.2,6,1,1,4,2,0,0,4.94,28,105,59,14,11,14,8,3,0,0,56,,,0,0,0,23,2,0,0,1,1,0,1.37,0.251,2.57,0.28%,2.11,1b start tie,7b 12- 2 out tie,,CHC,1.6129032258064515,W,4,3,,
68,116,2010-08-13,CIN,FLA,GS-6,W(3-1),5,6.0,8,1,1,2,6,1,1,4.25,27,94,51,21,10,11,7,2,0,0,56,,,0,0,0,24,2,0,0,1,0,0,.66,0.184,1.34,0.23%,1.99,1t start tie,6t 3 out a6,,CIN,1.6666666666666667,W,7,2,,
69,120,2010-08-18,CIN,ARI,GS-5,,4,4.2,6,5,5,3,5,1,0,4.98,22,105,62,19,9,6,8,5,0,0,34,,,0,0,0,19,0,0,0,1,0,0,1.37,-0.384,2.40,-0.41%,-2.55,1b start a 1,5b --- 2 out d2,,ARI,2.142857142857143,W,11,7,,
70,125,2010-08-23,CIN,SFG,GS-1,L(3-2),4,0.2,5,5,5,3,1,0,0,6.17,10,39,19,4,1,4,2,1,0,0,20,,,0,0,0,7,3,0,0,0,0,0,.82,-0.374,1.25,-0.34%,-5.28,1b start tie,1b 123 2 out d5,,SFG,40.0,L,2,11,,
71,142,2010-09-11,CIN,PIT,GS-7,,18,7.0,1,0,0,1,10,0,0,5.14,23,98,64,22,16,6,6,0,3,0,84,,,0,0,0,22,0,0,0,0,0,0,.95,0.462,.69,0.20%,3.49,1t start tie,7t 3 out a1,,CIN,0.2857142857142857,W,5,4,,
72,147,2010-09-16,CIN,ARI,GS-7,L(3-3),4,6.2,6,3,3,2,7,0,0,4.99,28,85,52,15,16,9,10,1,0,0,55,,,0,0,0,25,1,0,0,0,0,0,1.18,-0.092,.39,-0.02%,0.16,1t start tie,7t -2- 2 out d2,,CIN,1.2903225806451613,L,1,3,,
73,152,2010-09-21,CIN,MIL,GS-8,W(4-3),4,8.0,3,1,1,4,6,0,0,4.45,27,108,67,22,15,13,4,4,0,0,74,,,0,0,0,23,0,0,0,4,0,0,.85,0.306,.28,0.06%,2.90,1b start tie,8b 3 out a3,,MIL,0.875,W,4,3,,
74,157,2010-09-28,CIN,HOU,GS-6,,6,6.0,7,2,2,1,8,0,0,4.31,25,104,73,16,17,10,6,1,0,0,57,,,0,1,0,23,0,0,0,0,0,0,1.01,0.088,.28,0.02%,0.99,1t start tie,6t 3 out d1,,CIN,1.3333333333333333,W,3,2,,
75,1,2011-03-31,CIN,MIL,GS-6,,99,6.0,7,5,5,2,5,3,0,7.50,27,91,63,16,10,14,7,1,0,0,41,,,0,0,0,24,2,0,0,0,1,0,.59,-0.284,.59,-0.17%,-2.15,1t start tie,6t 3 out d3,,CIN,1.5,W,7,6,,
76,5,2011-04-06,CIN,HOU,GS-5,W(1-0),5,5.0,5,4,4,5,8,0,0,7.36,24,99,58,15,12,7,4,3,0,0,44,,,2,0,0,19,1,0,0,1,0,0,1.17,-0.156,1.40,-0.11%,-1.62,1t start tie,5t 3 out a2,,CIN,2.0,W,12,4,,
77,10,2011-04-11,CIN,SDP,GS-6,W(2-0),4,6.0,3,2,2,3,5,0,1,5.82,22,88,53,14,11,8,5,2,1,0,60,,,1,1,0,17,0,0,0,2,1,0,1.14,0.078,1.30,0.05%,0.55,1b start tie,6b 3 out a1,,SDP,1.0,W,3,2,,
78,15,2011-04-17,CIN,PIT,GS-6,,5,5.2,5,6,6,6,6,3,0,6.75,26,110,61,21,11,7,7,1,0,0,35,,,1,1,0,19,1,0,0,1,1,0,.74,-0.336,.98,-0.27%,-2.37,1t start tie,6t 1-- 2 out tie,,CIN,2.1153846153846154,L,6,7,,
79,22,2011-04-24,CIN,STL,GS-6,L(2-1),6,5.2,6,3,3,3,7,1,0,6.35,26,105,63,14,17,7,9,3,3,0,49,,,2,0,0,23,1,0,1,0,0,0,1.20,-0.076,1.41,-0.05%,-0.52,1b start tie,6b 1-- 2 out d3,,STL,1.7307692307692306,L,0,3,,
80,27,2011-04-30,CIN,FLA,GS-5,,5,5.0,2,1,1,5,4,0,0,5.67,21,102,58,17,10,5,7,1,0,0,58,,,1,1,0,16,0,0,0,1,0,1,1.07,0.131,1.08,0.08%,1.38,1t start tie,5t 3 out d1,,CIN,1.4,W,4,3,,
81,32,2011-05-06,CIN,CHC,GS-6,W(3-1),5,5.0,6,4,3,4,3,0,0,5.63,25,98,57,15,8,15,3,3,0,0,40,,,1,0,0,21,0,0,0,1,0,1,1.56,-0.229,1.87,-0.17%,-1.66,1b start tie,6b 12- 0 out a2,,CHC,2.0,W,5,4,,
82,37,2011-05-11,CIN,HOU,GS-4,,4,4.0,3,3,3,5,3,0,0,5.74,20,88,47,11,9,5,7,4,1,0,42,,,0,0,0,14,2,0,0,0,1,0,1.07,-0.159,1.32,-0.12%,-1.21,1b start tie,4b 3 out d2,,HOU,2.0,L,3,4,,
83,42,2011-05-17,CIN,CHC,GS-6,,5,6.0,3,3,3,1,9,1,1,5.59,24,97,64,16,11,7,7,3,0,0,62,,,1,0,0,22,1,0,0,0,0,1,.96,-0.025,1.36,-0.02%,-0.15,1t start tie,6t 3 out tie,,CIN,0.6666666666666666,W,7,5,,
84,47,2011-05-22,CIN,CLE,GS-3,L(3-2),4,2.2,7,7,6,4,3,1,1,6.35,20,76,43,13,7,6,6,3,1,0,17,,,2,0,0,14,1,0,0,0,1,0,.68,-0.447,.82,-0.32%,-5.81,1b start a 1,3b 1-- 2 out d6,,CLE,5.0,L,4,12,,
85,62,2011-06-07,CIN,CHC,GS-7,W(4-2),15,7.0,7,1,1,2,5,0,0,5.74,28,105,61,14,14,10,11,4,0,0,62,,,0,0,0,25,2,0,0,2,0,0,1.07,0.245,1.04,0.14%,2.33,1t start tie,7t 3 out a3,,CIN,1.2857142857142858,W,8,2,,
86,67,2011-06-12,CIN,SFG,GS-6,,4,6.0,5,2,2,3,5,0,0,5.48,25,103,62,18,10,12,5,2,0,0,56,,,1,1,0,22,2,0,0,0,0,0,1.44,0.013,1.56,0.01%,0.53,1b start tie,6b 3 out tie,,SFG,1.3333333333333333,L,2,4,,
87,72,2011-06-18,CIN,TOR,GS-5,L(4-3),5,5.0,7,4,4,2,8,1,0,5.61,25,88,55,16,17,8,7,3,0,0,43,,,1,0,0,21,3,1,1,0,1,2,.86,-0.185,1.06,-0.14%,-1.62,1t start tie,5t 3 out d4,,CIN,1.8,L,0,4,,
88,77,2011-06-24,CIN,BAL,GS-5,,5,4.1,7,4,4,5,4,1,0,5.77,24,101,57,12,10,5,10,2,2,0,32,,,1,0,0,19,3,1,0,1,0,0,.86,-0.280,.96,-0.19%,-2.86,1b start tie,5b -23 1 out d1,,BAL,2.9268292682926833,L,4,5,,
