Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
11,155,2018-09-23,MIA,CIN,8-8,,4,1.0,0,0,0,0,0,0,0,9.31,3,14,8,2,3,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.06,0.005,.00,0.00%,0.45,2.25,3.00,8t --- 0 out a6,8t 3 out a6,,MIA,0.0,W,6,0
12,157,2018-09-25,MIA,WSN,7-7,,1,0.1,3,5,5,2,0,0,0,13.50,6,19,12,1,0,2,2,1,0,0,,0,0,0,0,0,4,2,0,2,0,0,0,.58,-0.103,.00,0.00%,-3.69,-12.25,-14.00,7b --- 0 out d2,7b 1-3 1 out d5,,WSN,50.0,L,4,9
13,161,2018-09-30,MIA,NYM,8-GF(8),,4,1.0,0,0,0,0,1,0,0,12.27,3,9,7,1,4,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.36,0.026,.00,0.00%,0.44,4.25,6.00,8b --- 0 out d1,8b end d 1,,NYM,0.0,L,0,1
14,1,2019-03-28,MIA,COL,9-GF,,99,1.0,0,0,0,0,1,0,0,0.00,3,15,11,3,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.004,.05,0.00%,0.50,4.25,6.00,9t --- 0 out d4,9t end d 4,,MIA,0.0,L,3,6
15,3,2019-03-30,MIA,COL,6-6,H(1),1,0.2,2,0,0,0,2,0,0,0.00,4,16,10,3,4,1,1,1,0,0,,1,1,0,0,0,4,0,0,0,0,0,0,2.15,-0.015,1.83,-0.01%,-0.48,4.30,8.00,6t 1-- 1 out a3,6t 3 out a2,,MIA,10.0,W,7,3
16,5,2019-04-01,MIA,NYM,7-7,BS(1),1,1.0,1,1,1,0,2,1,0,3.38,4,14,10,0,5,0,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.30,-0.109,1.40,-0.07%,-0.50,3.65,6.00,7t --- 0 out a1,7t 3 out tie,,MIA,1.0,L,3,7
17,6,2019-04-02,MIA,NYM,5-5,,0,1.0,0,0,0,2,0,0,0,2.45,5,19,8,3,1,2,1,0,1,0,,0,0,1,0,0,3,0,0,0,0,0,0,.33,0.018,.34,0.01%,0.50,1.05,3.00,5t --- 0 out d4,5t 3 out d4,,MIA,2.0,L,5,6
18,8,2019-04-05,MIA,ATL,6-6,,2,1.0,0,0,0,0,2,0,1,1.93,4,16,11,3,3,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.21,0.012,.18,0.01%,0.56,5.65,9.00,6b --- 0 out d4,6b 3 out d4,,ATL,0.0,L,0,4
19,10,2019-04-07,MIA,ATL,7-8,,1,2.0,1,0,0,0,1,0,0,1.35,6,18,12,3,1,3,2,2,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,.61,0.084,.51,0.04%,1.11,5.90,9.00,7b --- 0 out d1,8b 3 out d1,,ATL,0.5,L,3,4
20,14,2019-04-12,MIA,PHI,9-GF,,4,1.0,0,0,0,0,0,0,0,1.17,3,11,8,2,1,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.50,2.25,3.00,9t --- 0 out d8,9t end d 8,,MIA,0.0,L,1,9
21,16,2019-04-14,MIA,PHI,11-12,,1,1.2,0,0,0,2,1,0,0,0.96,7,30,14,5,0,0,4,0,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,2.52,0.209,1.59,0.08%,0.77,4.55,8.00,11t --- 0 out tie,12t 1-- 2 out tie,,MIA,1.6666666666666667,L,1,3
22,18,2019-04-16,MIA,CHC,6-7,,1,2.0,2,0,0,2,2,0,0,0.79,8,33,19,7,5,1,3,2,0,0,,0,0,0,0,1,6,0,0,0,0,0,0,.66,0.071,.30,0.02%,0.99,6.10,12.00,6t --- 0 out d2,7t 3 out d2,,MIA,2.0,L,0,4
23,21,2019-04-20,MIA,WSN,8-8,,3,1.0,1,0,0,0,3,0,0,0.73,4,21,16,3,3,0,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.16,0.012,.08,0.00%,0.50,7.65,12.00,8t --- 0 out a5,8t 3 out a5,,MIA,1.0,W,9,3
24,22,2019-04-21,MIA,WSN,9-9,,0,0.1,2,2,2,1,1,1,0,2.13,4,16,8,3,1,0,2,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,.08,-0.021,.04,-0.01%,-1.41,-3.05,-2.00,9t --- 0 out d3,9t 12- 1 out d4,,MIA,30.0,L,0,5
25,25,2019-04-25,MIA,PHI,7-7,,3,0.2,1,0,0,0,2,0,0,2.03,3,10,7,1,4,1,0,0,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,1.59,0.027,.79,0.01%,0.20,4.90,8.00,7b --- 0 out tie,7b -2- 2 out tie,,PHI,5.0,W,3,1
26,26,2019-04-26,MIA,PHI,8-8,,0,0.2,2,2,2,2,0,1,0,3.21,6,31,18,3,3,0,4,1,1,0,,0,0,0,0,0,4,1,0,1,0,0,0,.17,-0.050,.09,-0.02%,-1.92,-4.90,-4.00,8b --- 0 out d2,8b 12- 2 out d4,,PHI,20.0,L,0,4
27,29,2019-04-30,MIA,CLE,8-8,,3,1.0,1,1,1,0,1,0,0,3.60,4,10,7,1,3,2,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,1,0,.57,-0.050,.20,-0.01%,-0.50,1.65,3.00,8t --- 0 out d2,8t 3 out d3,,MIA,1.0,L,4,7
28,31,2019-05-03,MIA,ATL,9-GF,,2,1.0,1,0,0,0,2,0,0,3.38,4,19,11,0,7,0,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.02,0.002,.01,0.00%,0.50,5.65,9.00,9t --- 0 out d5,9t end d 5,,MIA,1.0,L,2,7
29,32,2019-05-04,MIA,ATL,7-7,,0,0.1,3,4,4,1,0,0,0,5.51,5,16,9,4,1,2,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.55,-0.081,.19,-0.02%,-2.69,-9.65,-11.00,7t --- 0 out d3,7t 1-3 1 out d5,,MIA,40.0,L,2,9
30,34,2019-05-06,MIA,CHC,6-6,,1,0.0,0,1,1,2,0,0,0,6.06,2,13,5,1,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.67,-0.122,.40,-0.02%,-1.01,-3.20,-3.00,6b --- 0 out tie,6b 12- 0 out tie,,CHC,inf,W,6,5
31,37,2019-05-09,MIA,CHC,8-GF(8),,2,1.0,0,0,0,1,1,0,0,5.71,4,14,9,1,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.11,0.008,.02,0.00%,0.54,3.65,6.00,8b --- 0 out d3,8b end d 3,,CHC,1.0,L,1,4
32,39,2019-05-11,MIA,NYM,8-GF(8),,1,1.0,1,0,0,1,1,0,0,5.40,4,15,10,1,5,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.17,0.006,.03,0.00%,0.49,3.05,6.00,8b --- 0 out d3,8b end d 3,,NYM,2.0,L,1,4
33,40,2019-05-14,MIA,TBR,9-GF,,2,1.0,3,1,1,1,2,0,0,5.59,7,24,16,5,4,4,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.17,-0.015,.02,0.00%,-0.50,1.85,6.00,9t --- 0 out d3,9t end d 4,,MIA,4.0,L,0,4
34,47,2019-05-23,MIA,DET,8-8,W(1-0),8,1.0,3,1,1,0,0,0,0,5.75,5,13,11,3,1,3,2,2,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,.71,-0.057,.11,-0.01%,-0.44,2.45,12.00,8b --- 0 out d1,8b 3 out d2,,DET,3.0,W,5,2
35,48,2019-05-24,MIA,WSN,8-GF(8),,0,0.2,0,0,0,0,2,0,0,5.57,2,7,6,2,4,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.09,0.005,.02,0.00%,0.30,5.50,8.00,8b --- 1 out d3,8b end d 3,,WSN,0.0,L,10,12
36,50,2019-05-26,MIA,WSN,7-GF(8),,1,2.0,4,0,0,0,1,0,0,5.09,10,27,20,7,0,6,3,1,0,0,,0,0,0,0,0,10,0,0,0,0,0,0,.00,0.001,.00,0.00%,1.12,4.10,9.00,7b --- 0 out d9,8b end d 7,,WSN,2.0,L,6,9
37,61,2019-06-07,MIA,ATL,9-GF,,11,1.0,1,0,0,0,0,0,0,4.88,4,18,13,2,1,0,4,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.50,1.65,3.00,9t --- 0 out d7,9t end d 7,,MIA,1.0,L,1,7
38,63,2019-06-09,MIA,ATL,10-10,,1,0.2,0,1,1,4,1,0,0,5.11,6,27,10,2,5,0,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,3.18,-0.350,.38,-0.03%,-1.27,-0.90,2.00,10t --- 0 out tie,10t 123 2 out d1,,MIA,20.0,L,6,7
39,107,2019-08-01,MIA,MIN,8-8,,52,1.0,0,0,0,0,2,0,0,4.91,3,15,11,4,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.19,0.015,.00,0.00%,0.50,6.25,9.00,8t --- 0 out d3,8t 3 out d3,,MIA,0.0,W,5,4
40,108,2019-08-03,MIA,TBR,6-6,,1,1.0,0,0,0,0,0,0,0,4.73,3,13,7,2,1,0,3,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.65,0.050,.00,0.00%,0.54,2.25,3.00,6b --- 0 out d1,6b 3 out d1,,TBR,0.0,L,6,8
41,109,2019-08-04,MIA,TBR,6-6,,0,1.0,0,0,0,0,1,0,0,4.55,3,13,7,2,1,0,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.40,0.032,.00,0.00%,0.54,4.25,6.00,6b --- 0 out d2,6b 3 out d2,,TBR,0.0,L,2,7
42,113,2019-08-07,MIA,NYM,7-GF(8),,2,1.1,2,0,0,0,1,0,0,4.34,6,17,14,3,3,1,4,2,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.02,0.002,.00,0.00%,0.59,3.80,7.00,7b --- 2 out d5,8b end d 5,,NYM,1.8181818181818181,L,2,7
43,116,2019-08-10,MIA,ATL,8-8,,2,0.1,0,0,0,0,0,0,0,4.30,1,1,1,0,0,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.25,0.007,.00,0.00%,0.23,0.75,1.00,8t 1-- 2 out d3,8t 3 out d3,,MIA,0.0,W,7,6
44,117,2019-08-11,MIA,ATL,7-8,,0,2.0,0,0,0,1,1,0,0,4.02,6,22,14,3,1,4,0,0,0,0,,2,0,0,0,0,5,0,0,0,1,0,0,1.59,0.198,.00,0.00%,1.99,5.90,9.00,7t 12- 0 out d1,8t 3 out d1,,MIA,0.5,L,4,5
45,119,2019-08-14,MIA,LAD,8-8,,2,1.0,1,2,2,3,0,0,0,4.45,7,35,19,2,2,2,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.02,-0.003,.00,0.00%,-1.50,-4.15,-3.00,8t --- 0 out d7,8t 3 out d9,,MIA,4.0,L,1,9
46,122,2019-08-17,MIA,COL,6-6,,2,1.0,1,0,0,2,0,0,0,4.32,5,15,9,3,1,1,2,1,1,0,,2,2,0,0,0,3,0,0,1,0,0,0,.36,-0.007,.00,0.00%,0.13,0.45,3.00,6b -23 0 out d4,6b 3 out d6,,COL,3.0,L,4,11
47,124,2019-08-20,MIA,ATL,5-6,L(1-1),2,2.0,1,1,1,1,0,1,0,4.33,8,27,19,3,0,2,5,3,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.87,-0.030,.00,0.00%,0.11,1.30,3.00,5b --- 0 out tie,6b 3 out d1,,ATL,1.0,L,1,5
48,127,2019-08-23,MIA,PHI,4-5,W(2-1),2,1.1,0,0,0,1,2,0,0,4.17,5,20,11,6,2,1,1,0,1,0,,2,0,0,0,0,4,0,0,0,0,0,0,.70,0.072,.00,0.00%,0.93,10.40,22.00,4t 12- 2 out d2,5t 3 out d2,,MIA,0.9090909090909091,W,19,11
49,128,2019-08-24,MIA,PHI,4-4,,0,0.1,1,0,0,2,0,0,0,4.14,4,22,11,1,1,1,1,0,0,0,,3,3,0,0,0,2,1,0,0,0,0,0,1.25,-0.161,.00,0.00%,-2.23,-1.05,1.00,4t 123 2 out d2,4t 3 out d5,,MIA,30.0,L,3,9
50,131,2019-08-27,MIA,CIN,5-6,,2,1.1,4,2,2,0,1,1,0,4.46,8,20,17,5,3,1,6,3,2,0,,2,2,0,0,0,8,0,0,0,0,0,0,.94,-0.340,.00,0.00%,-3.01,-1.40,1.00,5t 1-3 2 out tie,6t 3 out d4,,MIA,3.6363636363636362,L,5,8
51,133,2019-08-29,MIA,CIN,11-GF(12),W(3-1),1,2.0,0,0,0,0,2,0,0,4.24,6,31,19,5,5,2,2,0,2,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.81,0.273,.00,0.00%,0.99,12.50,24.00,11t --- 0 out tie,12t end tie,,MIA,0.0,W,4,3
52,136,2019-09-01,MIA,WSN,6-6,,2,0.2,0,0,0,0,1,0,0,4.17,2,10,6,2,3,0,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.13,0.007,.00,0.00%,0.30,3.50,5.00,6b --- 1 out d4,6b 3 out d4,,WSN,0.0,L,3,9
53,137,2019-09-03,MIA,PIT,9-9,,1,0.2,0,0,0,2,1,0,0,4.10,4,16,7,3,3,0,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.95,0.026,.00,0.00%,0.07,2.30,5.00,9b --- 0 out tie,9b 12- 2 out tie,,PIT,10.0,W,5,4
54,139,2019-09-05,MIA,PIT,8-8,,1,1.0,0,0,0,0,0,0,0,4.01,3,13,8,3,1,1,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.20,0.015,.00,0.00%,0.51,2.25,3.00,8b --- 0 out a5,8b 3 out a5,,PIT,0.0,W,10,7
55,140,2019-09-06,MIA,KCR,7-7,,0,0.2,0,0,0,1,0,0,0,3.95,3,15,8,0,2,2,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.10,0.072,.00,0.00%,0.94,0.90,2.00,7t --3 1 out d2,7t 3 out d2,,MIA,5.0,L,0,3
56,143,2019-09-09,MIA,MIL,6-6,,2,0.2,0,0,0,0,0,0,0,3.89,2,5,5,1,1,0,2,0,0,0,,3,1,0,0,0,1,0,0,0,0,1,0,1.35,0.008,.00,0.00%,0.57,1.50,2.00,6t 123 1 out d2,6t 3 out d3,,MIA,0.0,L,3,8
57,144,2019-09-10,MIA,MIL,9-GF,,0,0.1,0,0,0,1,0,0,0,3.86,2,9,3,0,1,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.67,0.038,.00,0.00%,0.50,0.15,1.00,9t 1-3 2 out d1,9t end d 1,,MIA,10.0,L,3,4
58,146,2019-09-12,MIA,MIL,6-6,,1,0.1,0,0,0,0,0,0,0,3.83,1,2,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,2.00,0.055,.00,0.00%,0.50,0.75,1.00,6t 1-3 2 out d1,6t 3 out d1,,MIA,0.0,L,2,3
59,148,2019-09-14,MIA,SFG,7-7,,1,0.1,0,0,0,0,0,0,0,3.80,1,6,3,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.72,0.115,.00,0.00%,0.58,0.75,1.00,7b --3 1 out tie,7b --3 2 out tie,,SFG,0.0,W,4,2
60,150,2019-09-16,MIA,ARI,7-7,BS(2),1,1.0,1,1,1,1,1,0,0,3.91,5,26,16,4,2,0,3,2,0,0,,2,2,0,0,0,4,1,0,0,0,0,0,3.65,-0.302,.00,0.00%,-1.46,1.05,3.00,7b 12- 0 out a1,7b 3 out d2,,ARI,2.0,L,5,7
61,153,2019-09-20,MIA,WSN,8-8,,3,0.2,0,0,0,0,0,0,0,3.86,2,8,7,2,1,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.32,0.016,.00,0.00%,0.26,1.50,2.00,8t --- 1 out d2,8t 3 out d2,,MIA,0.0,L,4,6
62,154,2019-09-21,MIA,WSN,5-5,,0,0.1,1,0,0,0,0,0,0,3.83,2,4,3,0,1,1,1,1,0,0,,2,1,0,0,0,2,0,0,0,0,0,0,1.55,-0.083,.00,0.00%,-0.57,0.15,1.00,5t 12- 2 out d1,5t 3 out d2,,MIA,10.0,L,4,10
63,156,2019-09-23,MIA,NYM,7-7,,1,0.2,1,0,0,1,1,0,0,3.78,4,17,9,1,3,1,1,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,.64,0.003,.00,0.00%,0.06,2.30,5.00,7b --- 0 out a4,7b 12- 2 out a4,,NYM,10.0,W,8,4
64,160,2019-09-27,MIA,PHI,6-6,,3,1.0,0,0,0,0,2,0,0,3.70,3,14,11,3,4,0,1,0,1,0,,1,0,0,0,0,3,0,0,0,0,0,0,1.76,0.168,.00,0.00%,1.17,6.25,9.00,6b -2- 0 out tie,6b 3 out tie,,PHI,0.0,L,4,5
65,162,2019-09-29,MIA,PHI,9-GF,S(1),1,0.2,1,0,0,1,2,0,0,3.65,4,17,12,3,4,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,4.48,0.120,.00,0.00%,0.29,4.30,8.00,9b --- 1 out a1,9b end a 1,,PHI,10.0,W,4,3
