Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
25,120,2019-08-12,NYY,BAL,8-9,,2,1.1,3,2,2,0,1,0,0,4.44,7,33,20,4,3,3,3,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.25,-0.016,.08,0.00%,-0.54,-0.80,1.00,8t --- 0 out a5,9t 123 1 out a5,2,NYY,2.727272727272727,W,11,8
26,123,2019-08-15,NYY,CLE,7-7,,2,0.1,0,0,0,0,0,0,0,4.41,1,7,4,1,0,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.46,0.75,1.00,7t 12- 2 out d11,7t 3 out d11,,NYY,0.0,L,5,19
27,126,2019-08-18,NYY,CLE,4-6,,2,2.1,5,2,2,1,2,1,0,4.56,13,53,33,9,7,3,7,3,0,0,,0,0,0,0,0,12,1,0,0,0,0,0,.25,-0.047,.04,0.00%,-1.60,1.65,7.00,4t --- 0 out d4,6t 1-3 1 out d6,,NYY,2.857142857142857,L,4,8
28,130,2019-08-23,NYY,LAD,8-GF,,4,2.0,0,0,0,1,4,0,0,4.39,7,34,23,8,6,0,2,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.05,0.004,.02,0.00%,1.02,11.90,18.00,8b --- 0 out a7,9b end a 8,,LAD,0.5,W,10,2
29,133,2019-08-26,NYY,SEA,6-7,H(1),2,1.2,1,1,1,0,2,1,0,4.42,6,29,19,2,4,0,4,0,2,0,,2,0,0,0,0,6,0,0,0,0,0,0,1.79,0.104,.41,0.01%,0.44,5.15,8.00,6b 12- 1 out a2,7b 3 out a1,,SEA,0.8333333333333334,W,5,4
30,136,2019-08-30,NYY,OAK,8-GF,,3,2.0,3,2,2,1,4,1,0,4.58,10,49,30,9,8,1,4,2,1,0,,0,0,0,0,0,9,1,0,0,0,0,0,.07,-0.004,.01,0.00%,-0.92,6.10,12.00,8t --- 0 out d4,9t end d 6,,NYY,2.0,L,2,8
31,139,2019-09-02,NYY,TEX,7-8,,2,2.0,3,4,4,1,3,1,0,5.03,10,35,23,6,5,1,5,1,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,.53,-0.093,.07,-0.01%,-2.92,0.10,3.00,7t --- 0 out d2,8t 3 out d6,,NYY,2.0,L,0,7
32,142,2019-09-06,NYY,BOS,5-5,,3,0.2,1,1,1,2,1,0,0,5.13,5,16,9,2,1,1,1,1,0,0,,1,1,0,0,0,3,1,0,1,0,0,0,.45,-0.070,.08,-0.01%,-1.41,-0.30,2.00,5b 1-- 1 out d3,5b 3 out d5,,BOS,15.0,L,1,6
33,146,2019-09-10,NYY,DET,GS-3,,3,2.1,6,4,2,1,2,0,0,5.23,13,46,32,9,5,4,6,4,0,0,34,,,0,0,0,12,0,0,0,1,0,0,.82,-0.052,.09,0.00%,-1.29,1.05,7.00,1b start a 1,3b 12- 1 out a4,,DET,3.333333333333333,L,11,12
34,151,2019-09-15,NYY,TOR,4-5,L(5-1),4,1.1,3,3,3,2,3,1,0,5.54,9,38,23,7,4,2,2,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.91,-0.276,.11,-0.02%,-2.35,0.00,4.00,4b --- 2 out tie,5b 3 out d3,,TOR,4.545454545454545,L,4,6
35,157,2019-09-22,NYY,TOR,8-GF,,6,2.0,2,1,1,1,2,1,0,5.51,9,39,21,6,3,3,3,3,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,.07,0.010,.01,0.00%,0.08,4.70,9.00,8t --- 0 out a6,9t end a 5,,NYY,1.5,W,8,3
36,160,2019-09-27,NYY,TEX,9-GF,,4,0.2,0,0,0,0,0,0,0,5.45,2,3,3,0,0,1,1,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,.01,0.001,.00,0.00%,0.33,1.50,2.00,9b --- 1 out a7,9b end a 7,,TEX,0.0,W,14,7
37,161,2019-09-28,NYY,TEX,6-6,,0,0.2,4,2,2,0,0,1,0,5.67,6,28,19,4,2,2,4,2,1,0,,3,3,0,0,0,6,0,0,0,0,0,0,.19,-0.063,.02,0.00%,-3.31,-4.90,-4.00,6b 123 1 out d3,6b 3 out d8,,TEX,20.0,L,4,9
